m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,35.680918957,35.680919,1513.413936
29500,29500,29500,32.302567735,32.302568,1589.494384
29000,29000,29000,30.813870351,30.813870,1582.988422
28500,28500,28500,34.517095940,34.517096,1341.313594
28000,28000,28000,32.401597483,32.401597,1354.994920
27500,27500,27500,33.629743421,33.629743,1236.814372
27000,27000,27000,26.285247613,26.285248,1497.646154
26500,26500,26500,29.389178736,29.389179,1266.427018
26000,26000,26000,27.492248524,27.492249,1278.614951
25500,25500,25500,29.347719610,29.347720,1129.994100
25000,25000,25000,21.419251827,21.419252,1458.967860
24500,24500,24500,25.402198933,25.402199,1157.862360
24000,24000,24000,29.302803167,29.302803,943.527479
23500,23500,23500,24.513515565,24.513516,1058.834255
23000,23000,23000,22.943873439,22.943873,1060.588138
22500,22500,22500,25.422940519,25.422941,896.090284
22000,22000,22000,31.568290759,31.568291,674.600984
21500,21500,21500,21.373467237,21.373467,929.973119
21000,21000,21000,19.523937193,19.523937,948.681601
20500,20500,20500,19.434249522,19.434250,886.591992
20000,20000,20000,18.264205645,18.264206,876.030434
19500,19500,19500,12.781618417,12.781618,1160.240395
19000,19000,19000,12.171556319,12.171556,1127.053898
18500,18500,18500,12.913893558,12.913894,980.591171
18000,18000,18000,10.693298033,10.693298,1090.776668
17500,17500,17500,11.782401710,11.782402,909.725391
17000,17000,17000,10.852988086,10.852988,905.372780
16500,16500,16500,8.462602043,8.462602,1061.641556
16000,16000,16000,8.342081317,8.342081,982.009128
15500,15500,15500,8.414988613,8.414989,885.057644
15000,15000,15000,7.625523537,7.625524,885.185124
14500,14500,14500,7.902657697,7.902658,771.544237
14000,14000,14000,7.150904839,7.150905,767.455325
13500,13500,13500,5.512573609,5.512574,892.641142
13000,13000,13000,5.005750503,5.005751,877.790453
12500,12500,12500,5.044054328,5.044054,774.426631
12000,12000,12000,4.487130593,4.487131,770.202678
11500,11500,11500,3.457128862,3.457129,879.848603
11000,11000,11000,4.040647198,4.040647,658.805352
10500,10500,10500,3.484776355,3.484776,664.389839
10000,10000,10000,3.122536449,3.122536,640.504933
9500,9500,9500,2.175107287,2.175107,788.351917
9000,9000,9000,1.893414028,1.893414,770.037603
8500,8500,8500,2.241165918,2.241166,548.040638
8000,8000,8000,1.948292964,1.948293,525.588307
7500,7500,7500,1.026178311,1.026178,822.225525
7000,7000,7000,0.789722421,0.789722,868.659648
6500,6500,6500,1.091471208,1.091471,503.219871
6000,6000,6000,0.802321748,0.802322,538.437355
5500,5500,5500,0.305207900,0.305208,1090.240456
5000,5000,5000,0.205004490,0.205004,1219.485485
4500,4500,4500,0.299789503,0.299790,607.926556
4000,4000,4000,0.210928695,0.210929,606.840146
3500,3500,3500,0.089968194,0.089968,953.114608
3000,3000,3000,0.078904859,0.078905,684.368500
2500,2500,2500,0.094251611,0.094252,331.559319
2000,2000,2000,0.057006163,0.057006,280.671407
