m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.881564538,17.881565,3019.869983
29500,29500,29500,17.257712310,17.257712,2975.177073
29000,29000,29000,16.331857519,16.331858,2986.678027
28500,28500,28500,15.490259075,15.490259,2988.862212
28000,28000,28000,14.495882945,14.495883,3028.722029
27500,27500,27500,13.609390206,13.609390,3056.253761
27000,27000,27000,13.184120139,13.184120,2985.864782
26500,26500,26500,12.453210679,12.453211,2988.727241
26000,26000,26000,11.676684526,11.676685,3010.443583
25500,25500,25500,10.939322255,10.939322,3031.517788
25000,25000,25000,10.335718287,10.335718,3023.495720
24500,24500,24500,9.850087987,9.850088,2985.988556
24000,24000,24000,8.953493636,8.953494,3087.956626
23500,23500,23500,8.692878979,8.692879,2985.863494
23000,23000,23000,7.791728213,7.791728,3123.055545
22500,22500,22500,7.353412418,7.353412,3098.051449
22000,22000,22000,6.909276783,6.909277,3082.232869
21500,21500,21500,6.799118186,6.799118,2923.430577
21000,21000,21000,6.267007480,6.267007,2955.477564
20500,20500,20500,5.940350755,5.940351,2900.544212
20000,20000,20000,5.275594650,5.275595,3032.833465
19500,19500,19500,4.773298099,4.773298,3106.814134
19000,19000,19000,4.408379436,4.408379,3111.801105
18500,18500,18500,4.133770221,4.133770,3063.365723
18000,18000,18000,3.753487823,3.753488,3107.509748
17500,17500,17500,3.469723641,3.469724,3089.222978
17000,17000,17000,3.184988472,3.184988,3085.097509
16500,16500,16500,2.988084813,2.988085,3006.691765
16000,16000,16000,2.604918347,2.604918,3144.820263
15500,15500,15500,2.398130674,2.398131,3105.648112
15000,15000,15000,2.185727271,2.185727,3088.216947
14500,14500,14500,1.950465370,1.950465,3126.048836
14000,14000,14000,1.837687153,1.837687,2986.362500
13500,13500,13500,1.599114392,1.599114,3077.171980
13000,13000,13000,1.442377220,1.442377,3046.359814
12500,12500,12500,1.262563969,1.262564,3093.902642
12000,12000,12000,1.194507263,1.194507,2893.243187
11500,11500,11500,0.980272885,0.980273,3102.962498
11000,11000,11000,0.899365085,0.899365,2959.865848
10500,10500,10500,0.764238304,0.764238,3029.486991
10000,10000,10000,0.669201262,0.669201,2988.637520
9500,9500,9500,0.572868535,0.572869,2993.269651
9000,9000,9000,0.494478216,0.494478,2948.562652
8500,8500,8500,0.436932026,0.436932,2811.077987
8000,8000,8000,0.341541506,0.341542,2998.171473
7500,7500,7500,0.290392820,0.290393,2905.547045
7000,7000,7000,0.239872060,0.239872,2859.857876
6500,6500,6500,0.188448124,0.188448,2914.595212
