sgemm_mkl_epyc_optimized_2023-07-02_10-14-40.csv epyc004 2023-07-02_10-14-40
2000,2000,2000,0.039112074,0.039112,409.080838
2500,2500,2500,0.047514284,0.047514,657.696957
3000,3000,3000,0.064128578,0.064129,842.058279
3500,3500,3500,0.076576795,0.076577,1119.790924
4000,4000,4000,0.096257376,0.096257,1329.768225
4500,4500,4500,0.131574762,0.131575,1385.144060
5000,5000,5000,0.182902207,0.182902,1366.850647
5500,5500,5500,0.235628208,0.235628,1412.182365
6000,6000,6000,0.333750535,0.333751,1294.379948
6500,6500,6500,0.442784627,0.442785,1240.445053
7000,7000,7000,0.639610107,0.639610,1072.528393
7500,7500,7500,0.831386809,0.831387,1014.870564
8000,8000,8000,1.026822687,1.026823,997.251047
8500,8500,8500,1.229711436,1.229711,998.811562
9000,9000,9000,1.400025280,1.400025,1041.409767
9500,9500,9500,1.616992722,1.616993,1060.456226
10000,10000,10000,1.828861408,1.828861,1093.576578
10500,10500,10500,1.969083402,1.969083,1175.800882
11000,11000,11000,2.093935037,2.093935,1271.290634
11500,11500,11500,2.498530789,2.498531,1217.415456
12000,12000,12000,2.360514808,2.360515,1464.087405
12500,12500,12500,2.450804665,2.450805,1593.864275
13000,13000,13000,3.493851696,3.493852,1257.637811
13500,13500,13500,3.784681470,3.784681,1300.175468
14000,14000,14000,4.188743449,4.188743,1310.178116
14500,14500,14500,3.293078436,3.293078,1851.535005
15000,15000,15000,5.014149890,5.014150,1346.190311
15500,15500,15500,5.394219540,5.394220,1380.690931
16000,16000,16000,5.852844797,5.852845,1399.661239
16500,16500,16500,4.398332315,4.398332,2042.649204
17000,17000,17000,7.430190507,7.430191,1322.442539
17500,17500,17500,7.058396006,7.058396,1518.581557
18000,18000,18000,5.373823979,5.373824,2170.521410
18500,18500,18500,5.442585360,5.442585,2326.697546
19000,19000,19000,8.518168986,8.518169,1610.439993
19500,19500,19500,6.685003813,6.685004,2218.360739
20000,20000,20000,7.143551287,7.143551,2239.782338
2000,2000,2000,0.040127634,0.040128,398.727720
2500,2500,2500,0.049149313,0.049149,635.817636
3000,3000,3000,0.062068668,0.062069,870.004170
3500,3500,3500,0.078778723,0.078779,1088.491876
4000,4000,4000,0.096778350,0.096778,1322.609861
4500,4500,4500,0.119432770,0.119433,1525.963100
5000,5000,5000,0.177551338,0.177551,1408.043458
5500,5500,5500,0.230903744,0.230904,1441.076677
6000,6000,6000,0.331816598,0.331817,1301.924022
6500,6500,6500,0.443539347,0.443539,1238.334330
7000,7000,7000,0.617551036,0.617551,1110.839364
7500,7500,7500,0.840868473,0.840868,1003.426846
8000,8000,8000,1.017538213,1.017538,1006.350412
8500,8500,8500,1.220467217,1.220467,1006.376888
9000,9000,9000,1.397660593,1.397661,1043.171717
9500,9500,9500,1.614561126,1.614561,1062.053317
10000,10000,10000,1.812944683,1.812945,1103.177620
10500,10500,10500,1.957428354,1.957428,1182.801912
11000,11000,11000,2.129831542,2.129832,1249.864108
11500,11500,11500,2.495927948,2.495928,1218.685020
12000,12000,12000,2.336498516,2.336499,1479.136398
12500,12500,12500,3.045681772,3.045682,1282.553560
13000,13000,13000,3.490157142,3.490157,1258.969101
13500,13500,13500,3.804792332,3.804792,1293.303174
14000,14000,14000,4.180662484,4.180662,1312.710610
14500,14500,14500,4.167813877,4.167814,1462.937209
15000,15000,15000,5.006664570,5.006665,1348.202961
15500,15500,15500,4.336879822,4.336880,1717.306060
16000,16000,16000,5.810783396,5.810783,1409.792698
16500,16500,16500,4.412916776,4.412917,2035.898354
17000,17000,17000,4.744625849,4.744626,2070.974680
17500,17500,17500,7.060908258,7.060908,1518.041250
18000,18000,18000,5.366783346,5.366783,2173.368897
18500,18500,18500,7.876657004,7.876657,1607.693466
19000,19000,19000,8.390462958,8.390463,1634.951500
19500,19500,19500,6.633953665,6.633954,2235.431652
20000,20000,20000,9.068651556,9.068652,1764.319635
2000,2000,2000,0.039126595,0.039127,408.929016
2500,2500,2500,0.047207330,0.047207,661.973469
3000,3000,3000,0.062413881,0.062414,865.192152
3500,3500,3500,0.076936275,0.076936,1114.558770
4000,4000,4000,0.101898505,0.101899,1256.151893
4500,4500,4500,0.118413834,0.118414,1539.093819
5000,5000,5000,0.174102282,0.174102,1435.937526
5500,5500,5500,0.227746433,0.227746,1461.054716
6000,6000,6000,0.337423300,0.337423,1280.290958
6500,6500,6500,0.448902020,0.448902,1223.540941
7000,7000,7000,0.629660776,0.629661,1089.475518
7500,7500,7500,0.854790567,0.854791,987.083892
8000,8000,8000,1.027856887,1.027857,996.247642
8500,8500,8500,1.235794006,1.235794,993.895418
9000,9000,9000,1.403311292,1.403311,1038.971188
9500,9500,9500,1.622177068,1.622177,1057.067094
10000,10000,10000,1.826101985,1.826102,1095.229082
10500,10500,10500,1.980228014,1.980228,1169.183540
11000,11000,11000,2.102521840,2.102522,1266.098620
11500,11500,11500,2.493836241,2.493836,1219.707192
12000,12000,12000,2.364866840,2.364867,1461.393065
12500,12500,12500,2.470118213,2.470118,1581.402048
13000,13000,13000,3.493883779,3.493884,1257.626263
13500,13500,13500,3.777030839,3.777031,1302.809061
14000,14000,14000,4.160792319,4.160792,1318.979555
14500,14500,14500,3.307370833,3.307371,1843.533824
15000,15000,15000,4.998036803,4.998037,1350.530271
15500,15500,15500,3.803055370,3.803055,1958.359602
