action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,64,1,252.338241,0.315572,12.239432,0.194277
e0,10000,100,100000,63,1,252.774467,0.318622,9.490460,0.153072
e0,10000,100,100000,62,1,253.206107,0.311556,11.075341,0.181563
e0,10000,100,100000,61,1,252.600008,0.265850,8.804801,0.146747
e0,10000,100,100000,60,1,245.704738,0.262751,7.856302,0.133158
e0,10000,100,100000,59,1,242.080997,0.248578,7.484059,0.129035
e0,10000,100,100000,58,1,240.510901,0.267138,8.390450,0.147201
e0,10000,100,100000,57,1,241.632703,0.264618,7.440186,0.132860
e0,10000,100,100000,56,1,241.398601,0.252508,6.947603,0.126320
e0,10000,100,100000,55,1,240.434826,0.258637,6.985504,0.129361
e0,10000,100,100000,54,1,240.386727,0.252858,6.149095,0.116021
e0,10000,100,100000,53,1,238.086048,0.308705,8.222612,0.158127
e0,10000,100,100000,52,1,236.661574,0.281457,7.636905,0.149743
e0,10000,100,100000,51,1,235.073351,0.262983,6.959022,0.139180
e0,10000,100,100000,50,1,234.412271,0.315184,7.498282,0.153026
e0,10000,100,100000,49,1,233.518976,0.272069,7.010066,0.146043
e0,10000,100,100000,48,1,232.263138,0.289772,6.139363,0.130625
e0,10000,100,100000,47,1,231.047404,0.228160,4.994156,0.108569
e0,10000,100,100000,46,1,229.881221,0.240506,5.477013,0.121711
e0,10000,100,100000,45,1,228.469695,0.256881,6.105794,0.138768
e0,10000,100,100000,44,1,227.518070,0.246248,5.738770,0.133460
e0,10000,100,100000,43,1,225.530772,0.247951,5.226149,0.124432
e0,10000,100,100000,42,1,224.599205,0.236275,5.026336,0.122594
e0,10000,100,100000,41,1,223.515150,0.242016,4.624808,0.115620
e0,10000,100,100000,40,1,223.689348,0.241874,4.995565,0.128091
e0,10000,100,100000,39,1,223.666725,0.300603,6.869017,0.180764
e0,10000,100,100000,38,1,223.805529,0.296484,6.775789,0.183129
e0,10000,100,100000,37,1,223.859575,0.223622,3.558765,0.098855
e0,10000,100,100000,36,1,224.066833,0.232970,3.967259,0.113350
e0,10000,100,100000,35,1,224.203513,0.323901,3.638293,0.107009
