action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,100000,1,1,237.412157,0.211817,0.000000,0.000000
e2,10000,100,100000,2,1,237.786581,0.225148,0.120946,0.120946
e2,10000,100,100000,3,1,234.371592,0.197947,0.187908,0.093954
e2,10000,100,100000,4,1,236.370407,0.202546,0.287846,0.095949
e2,10000,100,100000,5,1,238.020905,0.209373,0.397317,0.099329
e2,10000,100,100000,6,1,238.124530,0.238876,0.657542,0.131508
e2,10000,100,100000,7,1,238.326473,0.302744,1.161902,0.193650
e2,10000,100,100000,8,1,228.321023,0.207875,0.693726,0.099104
e2,10000,100,100000,9,1,237.991236,0.215044,0.855820,0.106977
e2,10000,100,100000,10,1,237.972513,0.222145,1.007939,0.111993
e2,10000,100,100000,11,1,237.366788,0.193015,0.830458,0.083046
e2,10000,100,100000,12,1,237.920569,0.196138,0.942723,0.085702
e2,10000,100,100000,13,1,237.938866,0.200601,1.089169,0.090764
e2,10000,100,100000,14,1,238.057943,0.208510,1.270956,0.097766
e2,10000,100,100000,15,1,227.351213,0.206288,1.350445,0.096460
e2,10000,100,100000,16,1,227.386051,0.214223,1.500398,0.100027
e2,10000,100,100000,17,1,238.026929,0.230974,1.876154,0.117260
e2,10000,100,100000,18,1,238.034269,0.225352,1.903525,0.111972
e2,10000,100,100000,19,1,238.017403,0.278211,2.826431,0.157024
e2,10000,100,100000,20,1,227.285377,0.245168,2.453368,0.129125
e2,10000,100,100000,21,1,227.367236,0.276719,3.257340,0.162867
e2,10000,100,100000,22,1,237.934814,0.211510,1.973791,0.093990
e2,10000,100,100000,23,1,227.430394,0.314600,4.298324,0.195378
e2,10000,100,100000,24,1,238.099358,0.225883,2.657464,0.115542
e2,10000,100,100000,25,1,237.886404,0.227153,2.620811,0.109200
e2,10000,100,100000,26,1,237.810615,0.246150,3.171833,0.126873
e2,10000,100,100000,27,1,227.226138,0.247629,3.216205,0.123700
e2,10000,100,100000,28,1,237.882014,0.217575,2.828079,0.104744
e2,10000,100,100000,29,1,238.442441,0.596362,13.297043,0.474894
e2,10000,100,100000,30,1,227.180521,0.235028,3.243968,0.111861
