action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,32,1,9.256944,0.187556,2.224534,0.071759
e3,10000,100,100000,31,1,9.651939,0.146349,1.323323,0.044111
e3,10000,100,100000,30,1,9.478958,0.148864,1.389942,0.047929
e3,10000,100,100000,29,1,10.267467,0.386507,2.826323,0.100940
e3,10000,100,100000,28,1,10.556713,0.147609,1.201905,0.044515
e3,10000,100,100000,27,1,10.657097,0.155002,1.346001,0.051769
e3,10000,100,100000,26,1,11.251856,0.127169,0.894549,0.035782
e3,10000,100,100000,25,1,11.325387,0.148428,1.160655,0.048361
e3,10000,100,100000,24,1,11.664034,0.138496,0.940698,0.040900
e3,10000,100,100000,23,1,12.224751,0.203773,1.029321,0.046787
e3,10000,100,100000,22,1,12.445000,0.136759,0.860423,0.040973
e3,10000,100,100000,21,1,13.407897,0.278005,3.625406,0.181270
e3,10000,100,100000,20,1,13.691531,0.142600,0.889792,0.046831
e3,10000,100,100000,19,1,14.587657,0.300066,0.575612,0.031978
e3,10000,100,100000,18,1,15.068122,0.138351,0.622252,0.036603
e3,10000,100,100000,17,1,15.855344,0.121631,0.527316,0.032957
e3,10000,100,100000,16,1,16.779538,0.124025,0.497507,0.033167
e3,10000,100,100000,15,1,17.594493,0.144908,0.577555,0.041254
e3,10000,100,100000,14,1,18.750103,0.134436,0.525205,0.040400
e3,10000,100,100000,13,1,20.115033,0.143463,0.494022,0.041169
e3,10000,100,100000,12,1,21.911655,0.129459,0.328556,0.029869
e3,10000,100,100000,11,1,23.596245,0.131190,0.395629,0.039563
e3,10000,100,100000,10,1,25.893559,0.131825,0.276672,0.030741
e3,10000,100,100000,9,1,28.800678,0.227956,1.122356,0.140295
e3,10000,100,100000,8,1,32.202554,0.136811,0.255597,0.036514
e3,10000,100,100000,7,1,36.728434,0.188455,0.433654,0.072276
e3,10000,100,100000,6,1,42.770333,0.182244,0.356697,0.071339
e3,10000,100,100000,5,1,51.220373,0.169852,0.277658,0.069415
e3,10000,100,100000,4,1,63.874957,0.169796,0.212878,0.070959
e3,10000,100,100000,3,1,84.961315,0.189952,0.183848,0.091924
e3,10000,100,100000,2,1,128.135417,0.184844,0.089297,0.089297
e3,10000,100,100000,1,1,257.187509,0.149284,0.000000,0.000000
e3,10000,100,100000,32,1,9.176528,0.319449,6.670491,0.215177
e3,10000,100,100000,31,1,9.280196,0.128175,1.088394,0.036280
e3,10000,100,100000,30,1,10.138832,0.120580,0.905898,0.031238
e3,10000,100,100000,29,1,9.986407,0.139876,1.183670,0.042274
e3,10000,100,100000,28,1,10.361030,0.257029,4.223080,0.156410
e3,10000,100,100000,27,1,10.707414,0.156909,1.341614,0.051601
e3,10000,100,100000,26,1,10.915291,0.150125,1.214629,0.048585
e3,10000,100,100000,25,1,11.555778,0.129892,0.928852,0.038702
e3,10000,100,100000,24,1,11.698046,0.155175,1.281653,0.055724
e3,10000,100,100000,23,1,12.113216,0.121600,0.689252,0.031330
e3,10000,100,100000,22,1,12.614412,0.133651,0.827630,0.039411
e3,10000,100,100000,21,1,13.106416,0.126573,0.661157,0.033058
e3,10000,100,100000,20,1,13.521873,0.137937,0.876950,0.046155
e3,10000,100,100000,19,1,14.141853,0.124714,0.642052,0.035670
e3,10000,100,100000,18,1,14.875354,0.128431,0.658013,0.038707
e3,10000,100,100000,17,1,15.994588,0.154202,0.568476,0.035530
e3,10000,100,100000,16,1,16.707298,0.117845,0.447336,0.029822
e3,10000,100,100000,15,1,17.624854,0.178185,0.621255,0.044375
e3,10000,100,100000,14,1,18.744436,0.140623,0.499989,0.038461
e3,10000,100,100000,13,1,20.260966,0.266471,0.365897,0.030491
e3,10000,100,100000,12,1,21.648794,0.116967,0.327732,0.029794
e3,10000,100,100000,11,1,23.583195,0.118744,0.325660,0.032566
e3,10000,100,100000,10,1,25.864440,0.116381,0.262904,0.029212
e3,10000,100,100000,9,1,28.731117,0.175111,0.219769,0.027471
e3,10000,100,100000,8,1,32.138191,0.125563,0.249149,0.035593
e3,10000,100,100000,7,1,36.667504,0.120390,0.193410,0.032235
e3,10000,100,100000,6,1,42.772511,0.262760,0.805786,0.161157
e3,10000,100,100000,5,1,51.250191,0.179385,0.293846,0.073461
e3,10000,100,100000,4,1,63.754932,0.167181,0.211039,0.070346
e3,10000,100,100000,3,1,84.813443,0.175345,0.154220,0.077110
e3,10000,100,100000,2,1,127.838652,0.183580,0.089940,0.089940
e3,10000,100,100000,1,1,257.196949,0.253521,0.000000,0.000000
e3,10000,100,100000,32,1,9.250984,0.299318,3.628739,0.117056
e3,10000,100,100000,31,1,9.285110,0.176391,1.004407,0.033480
e3,10000,100,100000,30,1,9.479723,0.184772,2.673074,0.092175
e3,10000,100,100000,29,1,9.818489,0.150400,1.433958,0.051213
e3,10000,100,100000,28,1,10.027306,0.149858,1.233637,0.045690
e3,10000,100,100000,27,1,10.566983,0.139557,1.019731,0.039220
e3,10000,100,100000,26,1,10.723796,0.137517,0.999936,0.039997
e3,10000,100,100000,25,1,11.278250,0.120516,0.692460,0.028852
e3,10000,100,100000,24,1,11.609774,0.137662,0.957096,0.041613
e3,10000,100,100000,23,1,12.088843,0.142138,0.871010,0.039591
e3,10000,100,100000,22,1,12.569277,0.117565,0.607434,0.028925
e3,10000,100,100000,21,1,13.114224,0.133763,0.791771,0.039589
e3,10000,100,100000,20,1,13.659983,0.143099,0.890288,0.046857
e3,10000,100,100000,19,1,14.156780,0.127309,0.637226,0.035401
e3,10000,100,100000,18,1,15.050172,0.141200,0.722744,0.042514
e3,10000,100,100000,17,1,15.860983,0.149094,0.495392,0.030962
e3,10000,100,100000,16,1,16.778888,0.120441,0.474830,0.031655
e3,10000,100,100000,15,1,17.620133,0.169677,0.420005,0.030000
e3,10000,100,100000,14,1,18.744736,0.134441,0.509361,0.039182
e3,10000,100,100000,13,1,20.089983,0.126783,0.385171,0.032098
e3,10000,100,100000,12,1,21.698461,0.132021,0.359396,0.032672
e3,10000,100,100000,11,1,23.623447,0.157084,0.294262,0.029426
e3,10000,100,100000,10,1,25.898147,0.114568,0.258789,0.028754
e3,10000,100,100000,9,1,28.637715,0.126325,0.246478,0.030810
e3,10000,100,100000,8,1,32.128889,0.129370,0.241978,0.034568
e3,10000,100,100000,7,1,36.622068,0.120801,0.200526,0.033421
e3,10000,100,100000,6,1,43.011442,0.441581,0.898364,0.179673
e3,10000,100,100000,5,1,51.387863,0.278560,0.715269,0.178817
e3,10000,100,100000,4,1,63.823501,0.204243,0.320545,0.106848
e3,10000,100,100000,3,1,84.888373,0.180918,0.153057,0.076528
e3,10000,100,100000,2,1,127.878374,0.209212,0.112104,0.112104
e3,10000,100,100000,1,1,257.010329,0.147653,0.000000,0.000000
