action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,1000,100,100000,1,1,1.949928,0.032690,0.000000,0.000000
e2,1000,100,100000,2,1,1.934925,0.009783,0.007790,0.007790
e2,1000,100,100000,3,1,1.934282,0.008782,0.012543,0.006272
e2,1000,100,100000,4,1,1.972655,0.009958,0.021776,0.007259
e2,1000,100,100000,5,1,1.949573,0.012139,0.034167,0.008542
e2,1000,100,100000,6,1,1.969997,0.020594,0.079468,0.015894
e2,1000,100,100000,7,1,1.970433,0.012977,0.060961,0.010160
e2,1000,100,100000,8,1,1.993324,0.015250,0.065137,0.009305
e2,1000,100,100000,9,1,1.991935,0.016401,0.095752,0.011969
e2,1000,100,100000,10,1,1.996557,0.026249,0.160305,0.017812
e2,1000,100,100000,11,1,2.001609,0.027360,0.159704,0.015970
e2,1000,100,100000,12,1,2.002029,0.022376,0.188449,0.017132
e2,1000,100,100000,13,1,2.004951,0.029481,0.228072,0.019006
e2,1000,100,100000,14,1,1.997516,0.018162,0.198283,0.015253
e2,1000,100,100000,15,1,2.125219,0.031644,1.195385,0.085385
e2,1000,100,100000,16,1,2.016411,0.032738,0.358459,0.023897
e2,1000,100,100000,17,1,2.013460,0.029193,0.345261,0.021579
e2,1000,100,100000,18,1,2.025589,0.032021,0.441105,0.025947
e2,1000,100,100000,19,1,2.063440,0.041059,0.550795,0.030600
e2,1000,100,100000,20,1,2.044427,0.045278,0.687389,0.036178
e2,1000,100,100000,21,1,2.041843,0.043552,0.578852,0.028943
e2,1000,100,100000,22,1,2.071648,0.045955,0.852349,0.040588
e2,1000,100,100000,23,1,2.042626,0.042489,0.763580,0.034708
e2,1000,100,100000,24,1,2.058729,0.053170,0.925011,0.040218
e2,1000,100,100000,25,1,2.114910,0.082790,1.630125,0.067922
e2,1000,100,100000,26,1,2.146066,0.097043,1.467309,0.058692
e2,1000,100,100000,27,1,2.094696,0.066883,0.727933,0.027997
e2,1000,100,100000,28,1,2.066143,0.062971,1.218390,0.045126
e2,1000,100,100000,29,1,2.063942,0.060886,1.140554,0.040734
e2,1000,100,100000,30,1,2.051568,0.044817,1.148440,0.039601
e2,1000,100,100000,31,1,2.089958,0.053326,1.049746,0.034992
e2,1000,100,100000,32,1,2.069305,0.060474,1.384353,0.044657
e2,1000,100,100000,33,1,2.122337,0.075094,1.832908,0.057278
e2,1000,100,100000,34,1,2.101338,0.067348,1.719667,0.052111
e2,1000,100,100000,35,1,2.071742,0.056863,1.430689,0.042079
e2,1000,100,100000,36,1,2.050989,0.043363,1.232465,0.035213
e2,1000,100,100000,37,1,2.129045,0.071560,1.974560,0.054849
e2,1000,100,100000,38,1,2.155745,0.093132,2.214153,0.059842
e2,1000,100,100000,39,1,2.145893,0.072656,2.151793,0.056626
e2,1000,100,100000,40,1,2.140736,0.116851,3.849889,0.098715
e2,1000,100,100000,41,1,2.143171,0.081696,2.295256,0.057381
e2,1000,100,100000,42,1,2.172564,0.104338,2.860617,0.069771
e2,1000,100,100000,43,1,2.372059,0.280966,10.736644,0.255634
e2,1000,100,100000,44,1,2.202460,0.126932,4.409128,0.102538
e2,1000,100,100000,45,1,2.197111,0.086097,2.085999,0.047409
e2,1000,100,100000,46,1,2.134572,0.069594,2.240106,0.049780
e2,1000,100,100000,47,1,2.243544,0.103842,2.859747,0.062168
e2,1000,100,100000,48,1,2.161986,0.059955,2.037420,0.043349
e2,1000,100,100000,49,1,2.235320,0.085119,2.513289,0.052360
e2,1000,100,100000,50,1,2.248849,0.087364,2.255358,0.046028
e2,1000,100,100000,51,1,2.256352,0.086918,3.080136,0.061603
e2,1000,100,100000,52,1,2.233022,0.087184,2.751081,0.053943
e2,1000,100,100000,53,1,2.267431,0.108049,3.650182,0.070196
e2,1000,100,100000,54,1,2.323281,0.121967,3.982170,0.075135
e2,1000,100,100000,55,1,2.433522,0.209285,7.951618,0.147252
e2,1000,100,100000,56,1,2.270159,0.093001,3.068973,0.055800
e2,1000,100,100000,57,1,2.291247,0.098668,3.166442,0.056544
e2,1000,100,100000,58,1,2.296077,0.068837,3.241800,0.056874
e2,1000,100,100000,59,1,2.305305,0.066169,3.162816,0.054531
e2,1000,100,100000,60,1,2.306749,0.067964,3.476213,0.058919
e2,1000,100,100000,61,1,2.328841,0.063537,3.159216,0.052654
e2,1000,100,100000,62,1,2.355164,0.081837,4.553230,0.074643
e2,1000,100,100000,63,1,2.346269,0.099678,5.632133,0.090841
e2,1000,100,100000,64,1,2.345286,0.076188,4.104047,0.065144
e2,100,100,100000,1,1,0.090582,0.071711,0.000000,0.000000
e2,100,100,100000,2,1,0.027809,0.008194,0.006728,0.006728
e2,100,100,100000,3,1,0.028318,0.008465,0.013684,0.006842
e2,100,100,100000,4,1,0.027194,0.007035,0.017674,0.005891
e2,100,100,100000,5,1,0.030162,0.009331,0.030092,0.007523
e2,100,100,100000,6,1,0.035244,0.014074,0.044551,0.008910
e2,100,100,100000,7,1,0.043691,0.022601,0.085395,0.014233
e2,100,100,100000,8,1,0.071170,0.030517,0.105244,0.015035
e2,100,100,100000,9,1,0.043471,0.020968,0.098643,0.012330
e2,100,100,100000,10,1,0.077833,0.037080,0.219347,0.024372
e2,100,100,100000,11,1,0.050100,0.025438,0.200147,0.020015
e2,100,100,100000,12,1,0.044284,0.020501,0.174563,0.015869
e2,100,100,100000,13,1,0.052412,0.028780,0.228681,0.019057
e2,100,100,100000,14,1,0.056278,0.032431,0.261086,0.020084
e2,100,100,100000,15,1,0.080602,0.036315,0.280236,0.020017
e2,100,100,100000,16,1,0.047631,0.023078,0.296130,0.019742
e2,100,100,100000,17,1,0.083183,0.037253,0.401197,0.025075
e2,100,100,100000,18,1,0.061754,0.035963,0.519477,0.030557
e2,100,100,100000,19,1,0.099544,0.050575,0.365830,0.020324
e2,100,100,100000,20,1,0.054134,0.028022,0.434344,0.022860
e2,100,100,100000,21,1,0.080544,0.035157,0.606604,0.030330
e2,100,100,100000,22,1,0.091551,0.046237,0.800520,0.038120
e2,100,100,100000,23,1,0.082983,0.043387,0.717070,0.032594
e2,100,100,100000,24,1,0.076618,0.048612,0.975205,0.042400
e2,100,100,100000,25,1,0.095773,0.060943,1.187075,0.049461
e2,100,100,100000,26,1,0.102026,0.059652,1.244800,0.049792
e2,100,100,100000,27,1,0.433146,0.377484,9.540557,0.366945
e2,100,100,100000,28,1,0.066703,0.037093,0.874541,0.032390
e2,100,100,100000,29,1,0.077293,0.048713,0.976541,0.034876
e2,100,100,100000,30,1,0.103853,0.060642,1.638884,0.056513
e2,100,100,100000,31,1,0.096246,0.067232,1.467144,0.048905
e2,100,100,100000,32,1,0.112183,0.072152,1.629414,0.052562
e2,100,100,100000,33,1,0.156564,0.101012,1.217628,0.038051
e2,100,100,100000,34,1,0.090820,0.060061,1.674544,0.050744
e2,100,100,100000,35,1,0.134594,0.080866,2.114983,0.062205
e2,100,100,100000,36,1,0.152348,0.094718,1.340673,0.038305
