action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,64,1,240.892977,0.248797,8.191711,0.130027
e0,10000,100,100000,63,1,243.154363,0.268376,9.285720,0.149770
e0,10000,100,100000,62,1,242.384518,0.267362,9.011268,0.147726
e0,10000,100,100000,61,1,241.998821,0.245501,7.600073,0.126668
e0,10000,100,100000,60,1,240.194309,0.258704,8.314412,0.140922
e0,10000,100,100000,59,1,239.435886,0.298821,9.774754,0.168530
e0,10000,100,100000,58,1,238.638174,0.258470,7.720392,0.135445
e0,10000,100,100000,57,1,239.718833,0.328664,9.781333,0.174667
e0,10000,100,100000,56,1,238.378718,0.374986,7.237994,0.131600
e0,10000,100,100000,55,1,237.777302,0.385552,12.702032,0.235223
e0,10000,100,100000,54,1,236.159608,0.258678,7.432123,0.140229
e0,10000,100,100000,53,1,235.337691,0.345827,9.403820,0.180843
e0,10000,100,100000,52,1,233.776686,0.297079,5.989129,0.117434
e0,10000,100,100000,51,1,232.650643,0.271723,7.883145,0.157663
e0,10000,100,100000,50,1,231.733679,0.232471,5.619024,0.114674
e0,10000,100,100000,49,1,230.292473,0.306538,8.395594,0.174908
e0,10000,100,100000,48,1,229.379731,0.230360,4.937766,0.105059
e0,10000,100,100000,47,1,228.247277,0.247097,5.746625,0.124927
e0,10000,100,100000,46,1,226.918741,0.213336,4.385156,0.097448
e0,10000,100,100000,45,1,226.098430,0.233907,5.184209,0.117823
e0,10000,100,100000,44,1,225.348319,0.238821,5.366106,0.124793
e0,10000,100,100000,43,1,223.866478,0.220722,4.561551,0.108608
e0,10000,100,100000,42,1,223.055520,0.371957,10.665236,0.260128
e0,10000,100,100000,41,1,222.513157,0.239760,4.640883,0.116022
e0,10000,100,100000,40,1,222.572166,0.242243,5.173214,0.132647
e0,10000,100,100000,39,1,222.608695,0.238162,4.671011,0.122921
e0,10000,100,100000,38,1,222.697039,0.269382,5.583451,0.150904
e0,10000,100,100000,37,1,222.742898,0.228364,3.848224,0.106895
e0,10000,100,100000,36,1,223.012888,0.231426,3.938765,0.112536
e0,10000,100,100000,35,1,222.975473,0.254725,4.885404,0.143688
