action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,1,64,1,279.594720,14.792749,70.924527,1.125786
e2,10000,100,1,63,1,281.090254,15.002713,62.743138,1.011986
e2,10000,100,1,62,1,268.811432,14.263627,84.735724,1.389110
e2,10000,100,1,61,1,278.247154,14.462308,65.112542,1.085209
e2,10000,100,1,60,1,269.487416,16.992963,129.601133,2.196629
e2,10000,100,1,59,1,276.813235,14.782776,63.685884,1.098032
e2,10000,100,1,58,1,275.193791,14.936568,51.584230,0.904986
e2,10000,100,1,57,1,266.513016,15.684170,125.513269,2.241308
e2,10000,100,1,56,1,274.312158,14.536502,48.868590,0.888520
e2,10000,100,1,55,1,276.565441,18.262241,55.464559,1.027121
e2,10000,100,1,54,1,283.398161,26.961992,121.098514,2.284878
e2,10000,100,1,53,1,423.480407,162.692821,56.647719,1.089379
e2,10000,100,1,52,1,272.031936,17.491135,38.375379,0.752458
e2,10000,100,1,51,1,267.293395,25.447167,103.810853,2.076217
e2,10000,100,1,50,1,263.050814,20.908105,54.983595,1.122114
e2,10000,100,1,49,1,262.186824,22.944447,68.874123,1.434878
e2,10000,100,1,48,1,272.759314,22.966522,73.153146,1.556450
e2,10000,100,1,47,1,273.236523,23.764414,61.364273,1.334006
e2,10000,100,1,46,1,269.165590,22.116463,73.255646,1.627903
e2,10000,100,1,45,1,268.554103,23.215690,86.439428,1.964532
e2,10000,100,1,44,1,267.522164,22.655063,84.524262,1.965681
e2,10000,100,1,43,1,265.013291,22.091876,70.832647,1.686492
e2,10000,100,1,42,1,266.205560,24.467394,78.534993,1.915488
e2,10000,100,1,41,1,250.243567,20.238892,45.687434,1.142186
e2,10000,100,1,40,1,262.839468,22.561594,47.268309,1.212008
