action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,100000,1,1,241.893096,0.176793,0.000000,0.000000
e0,10000,100,100000,1,2,241.663435,0.181424,0.000000,0.000000
e0,10000,100,100000,1,3,241.849292,0.172950,0.000000,0.000000
e0,10000,100,100000,1,4,241.542717,0.254048,0.000000,0.000000
e0,10000,100,100000,1,5,241.706811,0.198090,0.000000,0.000000
e0,10000,100,100000,1,6,241.446755,0.186719,0.000000,0.000000
e0,10000,100,100000,1,7,241.588063,0.177906,0.000000,0.000000
e0,10000,100,100000,1,8,241.615447,0.186126,0.000000,0.000000
e0,10000,100,100000,1,9,241.738351,0.179878,0.000000,0.000000
e0,10000,100,100000,1,10,241.900996,0.189093,0.000000,0.000000
e0,10000,100,100000,1,11,241.708702,0.179203,0.000000,0.000000
e0,10000,100,100000,1,12,241.844148,0.213678,0.000000,0.000000
e0,10000,100,100000,1,13,241.780520,0.206375,0.000000,0.000000
ERROR in file_pgm_write_chunk - the file pattern_random10000.pgm_ordered_00100_001_2023-06-12_22_16_17/final.pgm could not be opened
e0,10000,100,100000,1,15,241.660296,0.201873,0.000000,0.000000
e0,10000,100,100000,1,16,241.849689,0.191183,0.000000,0.000000
e0,10000,100,100000,1,17,241.774092,0.238497,0.000000,0.000000
e0,10000,100,100000,1,18,241.334988,0.173496,0.000000,0.000000
e0,10000,100,100000,1,19,241.774378,0.254738,0.000000,0.000000
e0,10000,100,100000,1,20,241.696378,0.180315,0.000000,0.000000
e0,10000,100,100000,1,21,241.645116,0.210338,0.000000,0.000000
e0,10000,100,100000,1,22,241.588631,0.179607,0.000000,0.000000
e0,10000,100,100000,1,23,241.672297,0.185186,0.000000,0.000000
e0,10000,100,100000,1,24,241.689375,0.180781,0.000000,0.000000
