action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,30000,100,100000,72,1,76.112531,30.293067,83.403036,1.174691
e1,30000,100,100000,69,1,82.155550,36.402690,76.604388,1.126535
e1,30000,100,100000,66,1,77.379805,29.856745,76.950839,1.183859
e1,30000,100,100000,63,1,84.643182,34.914980,60.855283,0.981537
e1,30000,100,100000,60,1,87.423094,35.101100,62.473237,1.058868
e1,30000,100,100000,57,1,81.712028,26.419063,66.624398,1.189721
e1,30000,100,100000,54,1,93.942659,35.681614,74.524930,1.406131
e1,30000,100,100000,51,1,94.060822,33.367566,63.735042,1.274701
e1,30000,100,100000,48,1,98.484161,34.198555,73.657368,1.567178
e1,30000,100,100000,45,1,99.394025,30.863712,71.828012,1.632455
e1,30000,100,100000,42,1,101.479042,28.936938,43.217459,1.054084
e1,30000,100,100000,39,1,101.965888,23.155729,51.002886,1.342181
e1,30000,100,100000,36,1,104.660750,20.090050,45.010729,1.286021
e1,30000,100,100000,33,1,103.733235,11.678128,39.567362,1.236480
e1,30000,100,100000,30,1,111.258237,8.987644,37.458125,1.291659
e1,30000,100,100000,27,1,121.454740,9.141828,42.329539,1.628059
e1,30000,100,100000,24,1,129.120191,2.446798,30.196545,1.312893
e1,30000,100,100000,21,1,145.856943,2.270975,23.246714,1.162336
e1,30000,100,100000,18,1,169.624454,2.554981,24.865162,1.462657
e1,30000,100,100000,15,1,202.341861,2.407230,17.926176,1.280441
e1,30000,100,100000,72,1,72.135982,27.072373,85.172458,1.199612
e1,30000,100,100000,69,1,65.588026,19.519608,95.345933,1.402146
e1,30000,100,100000,66,1,78.068012,30.043046,107.396158,1.652249
e1,30000,100,100000,63,1,87.428581,36.754691,104.601667,1.687124
e1,30000,100,100000,60,1,85.628718,35.036787,62.543478,1.060059
e1,30000,100,100000,57,1,89.377667,35.383628,66.535208,1.188129
e1,30000,100,100000,54,1,92.948634,36.183295,89.103747,1.681203
e1,30000,100,100000,51,1,94.974041,34.412722,59.841435,1.196829
e1,30000,100,100000,48,1,97.493899,33.356167,51.574399,1.097328
e1,30000,100,100000,45,1,102.229784,33.901097,51.191325,1.163439
e1,30000,100,100000,42,1,107.100693,33.758793,54.061535,1.318574
e1,30000,100,100000,39,1,110.855474,32.822457,44.427358,1.169141
e1,30000,100,100000,36,1,114.414635,29.836031,40.335818,1.152452
e1,30000,100,100000,33,1,110.449775,18.267746,36.228642,1.132145
e1,30000,100,100000,30,1,121.055218,18.912834,30.705535,1.058812
e1,30000,100,100000,27,1,119.693708,7.536675,29.176234,1.122163
e1,30000,100,100000,24,1,128.366925,2.300022,27.179268,1.181707
e1,30000,100,100000,21,1,145.819622,2.358265,25.012670,1.250633
e1,30000,100,100000,18,1,170.319943,3.179432,35.468970,2.086410
e1,30000,100,100000,15,1,202.271521,2.281623,16.634005,1.188143
e1,30000,100,100000,72,1,78.684561,36.280109,80.052507,1.127500
e1,30000,100,100000,69,1,80.077254,35.747078,91.163841,1.340645
e1,30000,100,100000,66,1,82.031675,35.496882,73.376206,1.128865
e1,30000,100,100000,63,1,84.267920,35.960070,68.335078,1.102179
e1,30000,100,100000,60,1,85.615408,35.071679,65.328017,1.107255
e1,30000,100,100000,57,1,88.077051,34.113852,62.882836,1.122908
e1,30000,100,100000,54,1,92.031246,35.024778,74.464151,1.404984
e1,30000,100,100000,51,1,94.131473,34.309344,55.782884,1.115658
e1,30000,100,100000,48,1,97.958262,33.768506,64.154262,1.364984
e1,30000,100,100000,45,1,101.944987,33.591879,57.387317,1.304257
e1,30000,100,100000,42,1,100.678369,27.207352,54.724290,1.334739
e1,30000,100,100000,39,1,97.467437,18.617514,42.686350,1.123325
e1,30000,100,100000,36,1,109.402931,24.639865,51.956478,1.484471
e1,30000,100,100000,33,1,120.757625,28.810023,38.544768,1.204524
e1,30000,100,100000,30,1,119.821872,17.484767,32.694488,1.127396
e1,30000,100,100000,27,1,122.236268,8.945235,29.361995,1.129307
e1,30000,100,100000,24,1,128.096232,2.167402,24.285991,1.055913
e1,30000,100,100000,21,1,145.815901,2.264020,23.225174,1.161259
e1,30000,100,100000,18,1,169.386915,2.290161,20.021444,1.177732
e1,30000,100,100000,15,1,202.115856,2.155718,14.746960,1.053354
e1,30000,100,100000,72,1,76.551104,34.135811,71.945479,1.013317
e1,30000,100,100000,69,1,78.928260,34.552074,73.521921,1.081205
e1,30000,100,100000,66,1,81.997894,35.837586,82.301284,1.266174
e1,30000,100,100000,63,1,70.807255,22.338524,71.163238,1.147794
e1,30000,100,100000,60,1,84.873018,33.986775,59.714088,1.012103
e1,30000,100,100000,57,1,89.497393,35.227934,90.036916,1.607802
