action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,10000,100,100000,64,1,4.398544,0.266023,8.891376,0.141133
e1,10000,100,100000,63,1,4.380768,0.175655,4.224896,0.068143
e1,10000,100,100000,62,1,4.456099,0.163469,3.623081,0.059395
e1,10000,100,100000,61,1,4.394154,0.174972,4.319649,0.071994
e1,10000,100,100000,60,1,4.565115,0.163073,3.543468,0.060059
e1,10000,100,100000,59,1,4.479408,0.157339,3.272716,0.056426
e1,10000,100,100000,58,1,4.519657,0.163946,3.538320,0.062076
e1,10000,100,100000,57,1,5.143023,0.193093,2.863577,0.051135
e1,10000,100,100000,56,1,4.961897,0.216526,3.541116,0.064384
e1,10000,100,100000,55,1,5.481921,0.165854,3.236136,0.059928
e1,10000,100,100000,54,1,5.093137,0.188711,2.720008,0.051321
e1,10000,100,100000,53,1,5.428703,0.179230,2.569996,0.049423
e1,10000,100,100000,52,1,5.486907,0.177041,2.767912,0.054273
e1,10000,100,100000,51,1,5.588189,0.193107,2.921059,0.058421
e1,10000,100,100000,50,1,5.355073,0.186371,3.735433,0.076233
e1,10000,100,100000,49,1,5.453716,0.169257,2.652836,0.055267
e1,10000,100,100000,48,1,5.505932,0.191616,2.812790,0.059847
e1,10000,100,100000,47,1,5.511919,0.164284,2.352556,0.051143
e1,10000,100,100000,46,1,5.794551,0.174093,2.908359,0.064630
e1,10000,100,100000,45,1,5.799073,0.167819,2.445476,0.055579
e1,10000,100,100000,44,1,5.441106,0.142204,2.006162,0.046655
e1,10000,100,100000,43,1,5.827713,0.179381,2.531630,0.060277
e1,10000,100,100000,42,1,6.025952,0.170382,2.237519,0.054574
e1,10000,100,100000,41,1,5.704146,0.156030,1.656480,0.041412
e1,10000,100,100000,40,1,6.071184,0.159902,1.612537,0.041347
e1,10000,100,100000,39,1,6.188412,0.164278,2.146840,0.056496
e1,10000,100,100000,38,1,6.228389,0.140444,1.720931,0.046512
e1,10000,100,100000,37,1,6.297014,0.131999,1.317959,0.036610
e1,10000,100,100000,36,1,6.455504,0.166273,2.006033,0.057315
e1,10000,100,100000,35,1,6.683677,0.166118,1.958339,0.057598
e1,10000,100,100000,34,1,6.548324,0.153485,1.667088,0.050518
e1,10000,100,100000,33,1,7.009480,0.160215,1.724186,0.053881
e1,10000,100,100000,32,1,7.103242,0.167755,2.086570,0.067309
e1,10000,100,100000,31,1,7.295621,0.165059,2.030979,0.067699
e1,10000,100,100000,30,1,7.180219,0.150081,1.536217,0.052973
e1,10000,100,100000,29,1,7.380173,0.130040,1.015521,0.036269
e1,10000,100,100000,28,1,7.796047,0.164311,1.574481,0.058314
e1,10000,100,100000,27,1,8.085851,0.154953,1.313438,0.050517
e1,10000,100,100000,26,1,8.278459,0.130971,0.942204,0.037688
e1,10000,100,100000,25,1,8.543054,0.130476,0.880951,0.036706
e1,10000,100,100000,24,1,8.864608,0.156833,0.958920,0.041692
e1,10000,100,100000,23,1,9.074507,0.149055,1.167683,0.053077
e1,10000,100,100000,22,1,9.391061,0.148565,0.945519,0.045025
e1,10000,100,100000,21,1,9.578698,0.135579,0.842731,0.042137
e1,10000,100,100000,20,1,10.245670,0.153023,1.021151,0.053745
e1,10000,100,100000,19,1,10.658084,0.142608,0.837082,0.046505
e1,10000,100,100000,18,1,11.099292,0.161795,1.052011,0.061883
e1,10000,100,100000,17,1,11.762502,0.142217,0.721054,0.045066
e1,10000,100,100000,16,1,12.366098,0.132813,0.606209,0.040414
e1,10000,100,100000,15,1,12.875576,0.128100,0.465375,0.033241
e1,10000,100,100000,14,1,13.737859,0.150385,0.664177,0.051091
e1,10000,100,100000,13,1,14.695916,0.127272,0.391691,0.032641
e1,10000,100,100000,12,1,15.754399,0.136276,0.371394,0.033763
e1,10000,100,100000,11,1,17.185335,0.146289,0.394170,0.039417
e1,10000,100,100000,10,1,18.795024,0.130015,0.347877,0.038653
e1,10000,100,100000,9,1,20.823160,0.126957,0.283279,0.035410
e1,10000,100,100000,8,1,23.488229,0.138237,0.247575,0.035368
e1,10000,100,100000,7,1,26.682665,0.137280,0.236995,0.039499
e1,10000,100,100000,6,1,31.001488,0.146394,0.200907,0.040181
e1,10000,100,100000,5,1,37.098964,0.146164,0.189246,0.047311
e1,10000,100,100000,4,1,46.180487,0.216033,0.297213,0.099071
e1,10000,100,100000,3,1,61.333665,0.241989,0.242134,0.121067
e1,10000,100,100000,2,1,92.693114,0.245431,0.128804,0.128804
