action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,1,1,1,247.452930,5.047161,0.000000,0.000000
e0,10000,100,1,1,2,247.403938,4.798099,0.000000,0.000000
e0,10000,100,1,1,3,247.538496,4.719348,0.000000,0.000000
e0,10000,100,1,1,4,247.265637,4.757567,0.000000,0.000000
e0,10000,100,1,1,5,247.566297,4.748383,0.000000,0.000000
e0,10000,100,1,1,6,248.117239,4.799342,0.000000,0.000000
e0,10000,100,1,1,7,247.463563,4.752151,0.000000,0.000000
e0,10000,100,1,1,8,247.247452,4.876898,0.000000,0.000000
e0,10000,100,1,1,9,247.069224,4.779748,0.000000,0.000000
e0,10000,100,1,1,10,247.030769,4.744492,0.000000,0.000000
e0,10000,100,1,1,11,247.366281,4.856326,0.000000,0.000000
e0,10000,100,1,1,12,247.474116,4.997073,0.000000,0.000000
e0,10000,100,1,1,13,247.751992,5.327862,0.000000,0.000000
e0,10000,100,1,1,14,247.647683,5.107374,0.000000,0.000000
e0,10000,100,1,1,15,247.495988,5.047286,0.000000,0.000000
e0,10000,100,1,1,16,247.566496,5.086418,0.000000,0.000000
e0,10000,100,1,1,17,247.673799,5.065284,0.000000,0.000000
e0,10000,100,1,1,18,247.829098,5.127029,0.000000,0.000000
e0,10000,100,1,1,19,248.009807,5.050850,0.000000,0.000000
e0,10000,100,1,1,20,248.228444,5.030850,0.000000,0.000000
e0,10000,100,1,1,21,248.303805,5.143776,0.000000,0.000000
e0,10000,100,1,1,22,248.496730,5.362557,0.000000,0.000000
e0,10000,100,1,1,23,248.737765,5.202036,0.000000,0.000000
ERROR in file_pgm_write_chunk - the file pattern_random10000.pgm_ordered_00100_001_2023-06-15_20_05_10/snapshot_00043.pgm could not be opened
