action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,1,64,1,429.635060,164.958207,61.656837,0.978680
e2,10000,100,1,63,1,279.468447,15.437543,74.313729,1.198609
e2,10000,100,1,62,1,268.878075,16.041607,130.751876,2.143473
e2,10000,100,1,61,1,276.630782,15.067951,60.672232,1.011204
e2,10000,100,1,60,1,275.677830,15.210938,52.667085,0.892662
e2,10000,100,1,59,1,275.607725,16.999143,50.496979,0.870638
e2,10000,100,1,58,1,272.724262,15.021723,55.953505,0.981640
e2,10000,100,1,57,1,298.720561,40.044249,67.603396,1.207204
e2,10000,100,1,56,1,271.148102,14.618537,55.207761,1.003777
e2,10000,100,1,55,1,266.844480,17.304418,95.678498,1.771824
e2,10000,100,1,54,1,295.442031,40.901640,86.798184,1.637702
e2,10000,100,1,53,1,388.674781,134.169179,57.039573,1.096915
e2,10000,100,1,52,1,330.548245,76.576508,62.424283,1.224006
e2,10000,100,1,51,1,276.496259,22.889413,91.210564,1.824211
e2,10000,100,1,50,1,275.332400,21.740188,96.234953,1.963979
e2,10000,100,1,49,1,288.932335,40.511407,115.893554,2.414449
e2,10000,100,1,48,1,272.350751,24.804662,52.217356,1.111008
e2,10000,100,1,47,1,270.722391,21.213199,54.294099,1.180307
e2,10000,100,1,46,1,257.135793,23.181678,58.595932,1.302132
e2,10000,100,1,45,1,269.248382,25.249284,62.531568,1.421172
e2,10000,100,1,44,1,262.191162,18.450086,35.564605,0.827084
e2,10000,100,1,43,1,263.855504,22.964791,80.999985,1.928571
e2,10000,100,1,42,1,262.301679,21.661329,46.877093,1.143344
e2,10000,100,1,41,1,251.255263,22.602561,56.909998,1.422750
