action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,1,12,113.977045,2.348061,0.000000,0.000000
e1,20000,100,100000,1,11,123.016311,1.318285,0.000000,0.000000
e1,20000,100,100000,1,10,135.928705,2.122073,0.000000,0.000000
e1,20000,100,100000,1,9,150.405555,1.973863,0.000000,0.000000
e1,20000,100,100000,1,8,168.267413,1.514905,0.000000,0.000000
e1,20000,100,100000,1,7,193.134305,2.640209,0.000000,0.000000
e1,20000,100,100000,1,6,223.452358,1.624869,0.000000,0.000000
e1,20000,100,100000,1,5,267.867830,1.738375,0.000000,0.000000
e1,20000,100,100000,1,4,334.082025,1.996192,0.000000,0.000000
e1,20000,100,100000,1,3,445.536340,3.057717,0.000000,0.000000
e1,20000,100,100000,1,2,666.295150,2.614268,0.000000,0.000000
e1,20000,100,100000,1,1,1328.079681,0.979639,0.000000,0.000000
e1,20000,100,100000,1,12,112.728909,0.958737,0.000000,0.000000
e1,20000,100,100000,1,11,122.829983,1.100034,0.000000,0.000000
e1,20000,100,100000,1,10,134.629057,0.952396,0.000000,0.000000
e1,20000,100,100000,1,9,149.521329,1.070734,0.000000,0.000000
e1,20000,100,100000,1,8,167.720932,1.014481,0.000000,0.000000
e1,20000,100,100000,1,7,191.373783,1.032297,0.000000,0.000000
e1,20000,100,100000,1,6,223.000144,1.056453,0.000000,0.000000
e1,20000,100,100000,1,5,267.036862,1.079473,0.000000,0.000000
e1,20000,100,100000,1,4,333.183781,0.958455,0.000000,0.000000
e1,20000,100,100000,1,3,443.702649,1.053065,0.000000,0.000000
e1,20000,100,100000,1,2,664.781584,1.014361,0.000000,0.000000
