action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,1,1,1,247.336928,5.728546,0.000000,0.000000
e0,10000,100,1,1,2,246.309233,4.606759,0.000000,0.000000
e0,10000,100,1,1,3,246.277317,4.646819,0.000000,0.000000
e0,10000,100,1,1,4,246.138060,4.602774,0.000000,0.000000
e0,10000,100,1,1,5,246.137803,4.630296,0.000000,0.000000
e0,10000,100,1,1,6,246.158622,4.652574,0.000000,0.000000
e0,10000,100,1,1,7,246.156971,4.630837,0.000000,0.000000
e0,10000,100,1,1,8,246.136623,4.594983,0.000000,0.000000
e0,10000,100,1,1,9,246.330445,4.773151,0.000000,0.000000
e0,10000,100,1,1,10,246.438069,4.962663,0.000000,0.000000
e0,10000,100,1,1,11,246.420813,4.927313,0.000000,0.000000
e0,10000,100,1,1,12,246.375327,4.858904,0.000000,0.000000
e0,10000,100,1,1,13,246.445454,4.972838,0.000000,0.000000
e0,10000,100,1,1,14,246.519080,4.966534,0.000000,0.000000
e0,10000,100,1,1,15,246.501381,4.941453,0.000000,0.000000
e0,10000,100,1,1,16,246.702507,5.025346,0.000000,0.000000
e0,10000,100,1,1,17,246.543267,4.955774,0.000000,0.000000
e0,10000,100,1,1,18,246.559452,4.965554,0.000000,0.000000
e0,10000,100,1,1,19,246.625237,5.044021,0.000000,0.000000
e0,10000,100,1,1,20,246.712437,5.100137,0.000000,0.000000
e0,10000,100,1,1,21,246.715590,5.071540,0.000000,0.000000
e0,10000,100,1,1,22,246.807161,5.086774,0.000000,0.000000
e0,10000,100,1,1,23,246.719991,5.089699,0.000000,0.000000
e0,10000,100,1,1,24,246.819667,5.125424,0.000000,0.000000
e0,10000,100,1,1,25,246.853035,5.177041,0.000000,0.000000
e0,10000,100,1,1,26,247.019174,5.330333,0.000000,0.000000
e0,10000,100,1,1,27,246.945672,5.240888,0.000000,0.000000
e0,10000,100,1,1,28,247.018812,5.250558,0.000000,0.000000
e0,10000,100,1,1,29,246.913907,5.262372,0.000000,0.000000
