m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.041706421,0.041706,383.633973
2500,2500,2500,0.054740306,0.054740,570.877335
3000,3000,3000,0.074769748,0.074770,722.217226
3500,3500,3500,0.110652517,0.110653,774.948481
4000,4000,4000,0.168201096,0.168201,760.993852
4500,4500,4500,0.264298641,0.264299,689.560867
5000,5000,5000,0.371383691,0.371384,673.158262
5500,5500,5500,0.497555714,0.497556,668.769327
6000,6000,6000,0.629900293,0.629900,685.822828
6500,6500,6500,0.784586311,0.784586,700.050450
7000,7000,7000,0.941303996,0.941304,728.776254
7500,7500,7500,1.148603176,1.148603,734.587904
8000,8000,8000,1.345490554,1.345491,761.060713
8500,8500,8500,1.536461718,1.536462,799.401629
9000,9000,9000,1.759170971,1.759171,828.799488
9500,9500,9500,2.022657859,2.022658,847.770666
10000,10000,10000,2.325512944,2.325513,860.025314
10500,10500,10500,2.672135116,2.672135,866.441965
11000,11000,11000,2.818289363,2.818289,944.544600
11500,11500,11500,3.330365717,3.330366,913.338131
12000,12000,12000,3.768338791,3.768339,917.114992
12500,12500,12500,4.030867139,4.030867,969.084285
13000,13000,13000,5.177671552,5.177672,848.644020
13500,13500,13500,5.527209927,5.527210,890.277385
14000,14000,14000,6.327949882,6.327950,867.263506
14500,14500,14500,7.084984823,7.084985,860.587588
15000,15000,15000,7.696776239,7.696776,876.990546
15500,15500,15500,7.015328652,7.015329,1061.639500
16000,16000,16000,7.810468276,7.810468,1048.848764
16500,16500,16500,8.378484376,8.378484,1072.300144
17000,17000,17000,11.153510816,11.153511,880.978211
17500,17500,17500,11.814713429,11.814713,907.237409
18000,18000,18000,13.609709734,13.609710,857.035178
18500,18500,18500,14.672002425,14.672002,863.089416
19000,19000,19000,15.959539518,15.959540,859.548609
19500,19500,19500,16.564782382,16.564782,895.257762
20000,20000,20000,13.281042411,13.281042,1204.724712
2000,2000,2000,0.037654142,0.037654,424.920053
2500,2500,2500,0.053027506,0.053028,589.316797
3000,3000,3000,0.074059860,0.074060,729.139915
3500,3500,3500,0.109079970,0.109080,786.120495
4000,4000,4000,0.171845493,0.171845,744.855147
4500,4500,4500,0.278996696,0.278997,653.233542
5000,5000,5000,0.384376577,0.384377,650.403836
5500,5500,5500,0.502272137,0.502272,662.489466
6000,6000,6000,0.619842937,0.619843,696.950750
6500,6500,6500,0.777292419,0.777292,706.619525
7000,7000,7000,0.955280262,0.955280,718.113864
7500,7500,7500,1.142819440,1.142819,738.305607
8000,8000,8000,1.326404142,1.326404,772.012064
8500,8500,8500,1.536849818,1.536850,799.199756
9000,9000,9000,1.758775102,1.758775,828.986036
9500,9500,9500,1.987418174,1.987418,862.802817
10000,10000,10000,2.409432084,2.409432,830.071125
10500,10500,10500,2.665669811,2.665670,868.543430
11000,11000,11000,2.817363100,2.817363,944.855138
11500,11500,11500,3.402382627,3.402383,894.005858
12000,12000,12000,3.757420499,3.757420,919.779940
12500,12500,12500,4.048850783,4.048851,964.779936
13000,13000,13000,5.161381386,5.161381,851.322480
13500,13500,13500,5.677686802,5.677687,866.682184
14000,14000,14000,6.179189688,6.179190,888.142342
14500,14500,14500,7.344051369,7.344051,830.229759
15000,15000,15000,8.410340981,8.410341,802.583393
15500,15500,15500,7.044193828,7.044194,1057.289192
16000,16000,16000,7.773474243,7.773474,1053.840245
16500,16500,16500,9.727653388,9.727653,923.578343
17000,17000,17000,11.165747371,11.165747,880.012746
17500,17500,17500,11.385412378,11.385412,941.445917
18000,18000,18000,13.809798561,13.809799,844.617678
18500,18500,18500,14.500307579,14.500308,873.309061
19000,19000,19000,15.362267160,15.362267,892.967155
19500,19500,19500,16.734786875,16.734787,886.163063
20000,20000,20000,14.462594857,14.462595,1106.302165
2000,2000,2000,0.035507869,0.035508,450.604344
2500,2500,2500,0.053955331,0.053955,579.182806
3000,3000,3000,0.072902259,0.072902,740.717788
3500,3500,3500,0.109227907,0.109228,785.055782
4000,4000,4000,0.173979116,0.173979,735.720487
4500,4500,4500,0.284690941,0.284691,640.167894
5000,5000,5000,0.406651748,0.406652,614.776652
5500,5500,5500,0.495864024,0.495864,671.050901
6000,6000,6000,0.629670771,0.629671,686.072818
6500,6500,6500,0.765241919,0.765242,717.746880
7000,7000,7000,0.960783530,0.960784,714.000582
7500,7500,7500,1.137336163,1.137336,741.865094
8000,8000,8000,1.323510772,1.323511,773.699785
8500,8500,8500,1.537922398,1.537922,798.642377
9000,9000,9000,1.760360368,1.760360,828.239505
9500,9500,9500,2.004683925,2.004684,855.371751
10000,10000,10000,2.328430866,2.328431,858.947555
10500,10500,10500,2.702505204,2.702505,856.705103
11000,11000,11000,2.903210647,2.903211,916.915899
11500,11500,11500,3.397912023,3.397912,895.182094
12000,12000,12000,3.653545279,3.653545,945.930524
12500,12500,12500,4.012936449,4.012936,973.414369
13000,13000,13000,4.576670891,4.576671,960.086514
13500,13500,13500,5.637351971,5.637352,872.883231
14000,14000,14000,6.194458128,6.194458,885.953200
14500,14500,14500,7.087898866,7.087899,860.233775
15000,15000,15000,8.561849458,8.561849,788.381066
15500,15500,15500,7.019229010,7.019229,1061.049581
16000,16000,16000,7.678665586,7.678666,1066.852034
16500,16500,16500,6.648255107,6.648255,1351.369623
17000,17000,17000,8.992087640,8.992088,1092.738460
17500,17500,17500,11.879024947,11.879025,902.325742
18000,18000,18000,11.618039862,11.618040,1003.955929
18500,18500,18500,14.714701134,14.714701,860.584927
19000,19000,19000,16.121638244,16.121638,850.906080
19500,19500,19500,16.520151175,16.520151,897.676410
20000,20000,20000,14.826826175,14.826826,1079.125081
2000,2000,2000,0.037637443,0.037637,425.108581
2500,2500,2500,0.053215878,0.053216,587.230751
3000,3000,3000,0.076798987,0.076799,703.134274
3500,3500,3500,0.108007603,0.108008,793.925591
4000,4000,4000,0.168067214,0.168067,761.600058
4500,4500,4500,0.279954504,0.279955,650.998635
5000,5000,5000,0.375862892,0.375863,665.136158
5500,5500,5500,0.504787628,0.504788,659.188105
6000,6000,6000,0.618462474,0.618462,698.506406
6500,6500,6500,0.780597058,0.780597,703.628068
7000,7000,7000,0.941028056,0.941028,728.989955
7500,7500,7500,1.119097153,1.119097,753.955988
8000,8000,8000,1.333927531,1.333928,767.657895
8500,8500,8500,1.548329009,1.548329,793.274551
9000,9000,9000,1.789079111,1.789079,814.944399
9500,9500,9500,2.010650026,2.010650,852.833650
10000,10000,10000,2.356824969,2.356825,848.599292
10500,10500,10500,2.565465914,2.565466,902.467652
11000,11000,11000,2.809827696,2.809828,947.389053
11500,11500,11500,3.333653808,3.333654,912.437276
12000,12000,12000,3.780045794,3.780046,914.274638
12500,12500,12500,4.176125691,4.176126,935.376540
13000,13000,13000,4.427202082,4.427202,992.500437
13500,13500,13500,5.637515833,5.637516,872.857859
14000,14000,14000,6.413903498,6.413903,855.641187
14500,14500,14500,7.033945042,7.033945,866.832192
15000,15000,15000,6.602929403,6.602929,1022.273538
15500,15500,15500,6.790035690,6.790036,1096.864632
16000,16000,16000,7.524230548,7.524231,1088.749201
16500,16500,16500,9.739695116,9.739695,922.436472
17000,17000,17000,11.263760967,11.263761,872.355160
17500,17500,17500,11.406688360,11.406688,939.689914
18000,18000,18000,13.407571343,13.407571,869.956214
18500,18500,18500,14.734468512,14.734469,859.430389
19000,19000,19000,15.698659010,15.698659,873.832599
19500,19500,19500,17.094065889,17.094066,867.537899
20000,20000,20000,16.066509415,16.066509,995.860369
2000,2000,2000,0.035042228,0.035042,456.591972
2500,2500,2500,0.052685776,0.052686,593.139218
3000,3000,3000,0.073811859,0.073812,731.589757
3500,3500,3500,0.106865265,0.106865,802.412271
4000,4000,4000,0.174302177,0.174302,734.356863
4500,4500,4500,0.267427266,0.267427,681.493711
5000,5000,5000,0.380095977,0.380096,657.728614
5500,5500,5500,0.485679144,0.485679,685.123098
6000,6000,6000,0.625781468,0.625781,690.336838
6500,6500,6500,0.754014318,0.754014,728.434443
7000,7000,7000,0.954705995,0.954706,718.545818
7500,7500,7500,1.145371863,1.145372,736.660317
8000,8000,8000,1.343288035,1.343288,762.308584
8500,8500,8500,1.554588840,1.554589,790.080289
9000,9000,9000,1.794032263,1.794032,812.694415
9500,9500,9500,2.193462259,2.193462,781.754960
10000,10000,10000,2.375497442,2.375497,841.928922
10500,10500,10500,2.619201796,2.619202,883.952509
11000,11000,11000,2.909297824,2.909298,914.997419
11500,11500,11500,3.357389661,3.357390,905.986587
12000,12000,12000,3.719058157,3.719058,929.267533
12500,12500,12500,4.036927410,4.036927,967.629487
13000,13000,13000,4.616006997,4.616007,951.904970
13500,13500,13500,5.566487587,5.566488,883.995504
14000,14000,14000,6.268712874,6.268713,875.458824
14500,14500,14500,7.706215597,7.706216,791.211967
15000,15000,15000,8.519214128,8.519214,792.326604
15500,15500,15500,6.957972569,6.957973,1070.390825
16000,16000,16000,6.766422348,6.766422,1210.684107
16500,16500,16500,10.359400778,10.359401,867.255760
17000,17000,17000,10.760234710,10.760235,913.177107
17500,17500,17500,11.444573636,11.444574,936.579233
18000,18000,18000,13.861356422,13.861356,841.476090
18500,18500,18500,14.640778479,14.640778,864.930100
19000,19000,19000,15.801218791,15.801219,868.160879
19500,19500,19500,16.585760134,16.585760,894.125435
20000,20000,20000,16.589553785,16.589554,964.462348
2000,2000,2000,0.037746285,0.037746,423.882774
2500,2500,2500,0.052872824,0.052873,591.040872
3000,3000,3000,0.072953251,0.072953,740.200049
3500,3500,3500,0.107896614,0.107897,794.742271
4000,4000,4000,0.169840667,0.169841,753.647535
4500,4500,4500,0.275841303,0.275841,660.705986
5000,5000,5000,0.389774078,0.389774,641.397194
5500,5500,5500,0.499082611,0.499083,666.723289
6000,6000,6000,0.629698327,0.629698,686.042795
6500,6500,6500,0.769804248,0.769804,713.493075
7000,7000,7000,0.933895878,0.933896,734.557263
7500,7500,7500,1.127487598,1.127488,748.345260
8000,8000,8000,1.358004961,1.358005,754.047319
8500,8500,8500,1.656398423,1.656398,741.518455
9000,9000,9000,1.768493781,1.768494,824.430380
9500,9500,9500,2.025127378,2.025127,846.736861
10000,10000,10000,2.418523053,2.418523,826.950976
10500,10500,10500,2.617188854,2.617189,884.632378
11000,11000,11000,2.834282651,2.834283,939.214725
11500,11500,11500,3.433772376,3.433772,885.833325
12000,12000,12000,3.773706889,3.773707,915.810396
12500,12500,12500,4.178313671,4.178314,934.886729
13000,13000,13000,4.557864773,4.557865,964.047908
13500,13500,13500,5.712462790,5.712463,861.406049
14000,14000,14000,6.434621563,6.434622,852.886210
14500,14500,14500,7.502483544,7.502484,812.697551
15000,15000,15000,7.752408713,7.752409,870.697128
15500,15500,15500,7.099420934,7.099421,1049.064433
16000,16000,16000,7.812584350,7.812584,1048.564679
16500,16500,16500,8.254609326,8.254609,1088.391909
17000,17000,17000,10.848545578,10.848546,905.743533
17500,17500,17500,11.442527415,11.442527,936.746718
18000,18000,18000,12.297753932,12.297754,948.465880
18500,18500,18500,14.679601240,14.679601,862.642642
19000,19000,19000,15.185044156,15.185044,903.388878
19500,19500,19500,16.923744505,16.923745,876.268842
20000,20000,20000,15.594601372,15.594601,1025.996088
2000,2000,2000,0.038813924,0.038814,412.223201
2500,2500,2500,0.054617821,0.054618,572.157575
3000,3000,3000,0.074957813,0.074958,720.405223
3500,3500,3500,0.109010820,0.109011,786.619163
4000,4000,4000,0.173701765,0.173702,736.895218
4500,4500,4500,0.279596264,0.279596,651.832744
5000,5000,5000,0.377382154,0.377382,662.458458
5500,5500,5500,0.509696962,0.509697,652.838892
6000,6000,6000,0.637133803,0.637134,678.036541
6500,6500,6500,0.769479629,0.769480,713.794075
7000,7000,7000,0.944046782,0.944047,726.658904
7500,7500,7500,1.148428494,1.148428,734.699639
8000,8000,8000,1.338667655,1.338668,764.939674
8500,8500,8500,1.558841111,1.558841,787.925075
9000,9000,9000,1.787252656,1.787253,815.777218
9500,9500,9500,2.025070029,2.025070,846.760841
10000,10000,10000,2.433119341,2.433119,821.990096
10500,10500,10500,2.607647953,2.607648,887.869084
11000,11000,11000,2.915039010,2.915039,913.195326
11500,11500,11500,3.419076573,3.419077,889.640795
12000,12000,12000,3.785399089,3.785399,912.981675
12500,12500,12500,4.085450980,4.085451,956.136793
13000,13000,13000,4.541902246,4.541902,967.436057
13500,13500,13500,5.639748463,5.639748,872.512317
14000,14000,14000,6.167336200,6.167336,889.849332
14500,14500,14500,6.917864651,6.917865,881.377464
15000,15000,15000,8.553290577,8.553291,789.169962
15500,15500,15500,7.005146288,7.005146,1063.182651
16000,16000,16000,7.832641007,7.832641,1045.879671
16500,16500,16500,9.451715764,9.451716,950.541703
17000,17000,17000,11.333793275,11.333793,866.964816
17500,17500,17500,12.332126087,12.332126,869.172917
18000,18000,18000,13.647107907,13.647108,854.686581
18500,18500,18500,14.761910406,14.761910,857.832737
19000,19000,19000,15.634410652,15.634411,877.423544
19500,19500,19500,16.780610966,16.780611,883.743150
20000,20000,20000,16.743268227,16.743268,955.607936
2000,2000,2000,0.035764308,0.035764,447.373398
2500,2500,2500,0.054987602,0.054988,568.309926
3000,3000,3000,0.072753908,0.072754,742.228170
3500,3500,3500,0.107574853,0.107575,797.119379
4000,4000,4000,0.164474022,0.164474,778.238402
4500,4500,4500,0.292595087,0.292595,622.874437
5000,5000,5000,0.379432655,0.379433,658.878451
5500,5500,5500,0.527905909,0.527906,630.320658
6000,6000,6000,0.638563858,0.638564,676.518088
6500,6500,6500,0.778266673,0.778267,705.734961
7000,7000,7000,0.962379975,0.962380,712.816162
7500,7500,7500,1.124205940,1.124206,750.529747
8000,8000,8000,1.336705491,1.336705,766.062537
8500,8500,8500,1.540036158,1.540036,797.546209
9000,9000,9000,1.753755416,1.753755,831.358801
9500,9500,9500,1.980029327,1.980029,866.022526
10000,10000,10000,2.317352350,2.317352,863.053907
10500,10500,10500,2.615730817,2.615731,885.125482
11000,11000,11000,2.806770406,2.806770,948.421002
11500,11500,11500,3.249665747,3.249666,936.019344
12000,12000,12000,3.783852104,3.783852,913.354937
12500,12500,12500,4.266560094,4.266560,915.550212
13000,13000,13000,4.564322848,4.564323,962.683874
13500,13500,13500,5.760337878,5.760338,854.246765
14000,14000,14000,6.175609961,6.175610,888.657159
14500,14500,14500,7.116812405,7.116812,856.738896
15000,15000,15000,8.577304618,8.577305,786.960508
15500,15500,15500,7.059868823,7.059869,1054.941697
16000,16000,16000,7.787432343,7.787432,1051.951354
16500,16500,16500,8.912437420,8.912437,1008.057569
17000,17000,17000,8.990401241,8.990401,1092.943433
17500,17500,17500,12.578701475,12.578701,852.134858
18000,18000,18000,13.395954734,13.395955,870.710616
18500,18500,18500,14.888212210,14.888212,850.555448
19000,19000,19000,15.977803522,15.977804,858.566071
19500,19500,19500,17.062847255,17.062847,869.125169
20000,20000,20000,15.605197158,15.605197,1025.299446
2000,2000,2000,0.036088455,0.036088,443.355084
2500,2500,2500,0.052848920,0.052849,591.308205
