action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,1,64,1,307.882515,41.758705,140.737732,2.233932
e2,10000,100,1,63,1,278.552578,25.821158,111.856867,1.804143
e2,10000,100,1,62,1,291.008993,26.363739,136.534458,2.238270
e2,10000,100,1,61,1,287.579031,24.005608,101.524288,1.692071
e2,10000,100,1,60,1,284.913277,23.702809,95.403977,1.617017
e2,10000,100,1,59,1,274.175514,22.714151,121.195453,2.089577
e2,10000,100,1,58,1,285.447449,25.202495,102.664594,1.801133
e2,10000,100,1,57,1,314.833833,54.281683,103.070696,1.840548
e2,10000,100,1,56,1,274.248738,25.055765,94.586273,1.719750
e2,10000,100,1,55,1,272.924244,25.616259,75.192749,1.392458
e2,10000,100,1,54,1,268.321007,23.220076,72.914859,1.375752
e2,10000,100,1,53,1,279.473725,23.608271,95.510820,1.836747
e2,10000,100,1,52,1,276.833688,22.554962,68.045512,1.334226
e2,10000,100,1,51,1,264.073427,23.085639,52.813072,1.056261
e2,10000,100,1,50,1,277.132013,24.911824,88.493010,1.805980
e2,10000,100,1,49,1,272.605695,20.820322,71.717771,1.494120
e2,10000,100,1,48,1,273.988030,24.458876,65.643391,1.396668
e2,10000,100,1,47,1,288.695372,38.575776,61.540491,1.337837
e2,10000,100,1,46,1,300.988374,54.159969,69.586961,1.546377
e2,10000,100,1,45,1,272.779567,22.659022,60.336633,1.371287
e2,10000,100,1,44,1,256.297518,22.698084,53.466157,1.243399
e2,10000,100,1,43,1,266.423686,23.250575,40.108560,0.954966
e2,10000,100,1,42,1,261.771888,20.833436,44.401144,1.082955
e2,10000,100,1,41,1,261.369058,21.137554,47.751121,1.193778
e2,10000,100,1,40,1,262.614246,23.297667,61.850175,1.585902
