action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,30000,100,100000,64,1,30.091734,2.574586,111.809553,1.774755
e1,30000,100,100000,63,1,31.410949,1.026867,13.941418,0.224862
e1,30000,100,100000,62,1,30.462172,0.873509,6.758928,0.110802
e1,30000,100,100000,61,1,30.681321,0.873566,6.510730,0.108512
e1,30000,100,100000,60,1,32.776432,0.918826,8.361371,0.141718
e1,30000,100,100000,59,1,34.077875,2.474795,92.739885,1.598964
e1,30000,100,100000,58,1,34.914534,2.452607,91.015612,1.596765
e1,30000,100,100000,57,1,35.990471,2.093294,68.527885,1.223712
e1,30000,100,100000,56,1,40.080294,3.155883,106.882127,1.943311
e1,30000,100,100000,55,1,38.209514,2.700664,98.502250,1.824116
e1,30000,100,100000,54,1,39.268022,3.717625,152.525606,2.877842
e1,30000,100,100000,50,1,39.709152,2.882126,100.042927,2.041692
e1,30000,100,100000,49,1,38.590034,2.762768,92.281541,1.922532
e1,30000,100,100000,48,1,40.441389,2.946621,98.944004,2.105192
e1,30000,100,100000,47,1,42.840816,4.135787,151.942737,3.303103
e1,30000,100,100000,44,1,40.890902,2.502607,71.996457,1.674336
e1,30000,100,100000,43,1,43.831759,3.602580,115.905415,2.759653
e1,30000,100,100000,42,1,43.690934,2.588718,72.739523,1.774135
e1,30000,100,100000,41,1,43.195302,2.445533,61.104802,1.527620
e1,30000,100,100000,38,1,48.270949,2.741923,71.321482,1.927608
e1,30000,100,100000,36,1,51.893716,4.399704,125.666191,3.590463
e1,30000,100,100000,35,1,50.939411,3.090147,77.383527,2.275986
e1,30000,100,100000,34,1,52.836364,2.785507,63.912634,1.936746
e1,30000,100,100000,33,1,56.565755,2.723602,59.872966,1.871030
e1,30000,100,100000,32,1,60.345704,2.733569,58.699037,1.893517
e1,30000,100,100000,30,1,64.474172,2.857907,57.987723,1.999577
e1,30000,100,100000,28,1,61.832583,2.645212,48.579389,1.799237
e1,30000,100,100000,26,1,65.741807,2.652342,45.337285,1.813491
e1,30000,100,100000,25,1,70.640303,2.974675,51.014065,2.125586
e1,30000,100,100000,23,1,73.859653,2.731508,41.690768,1.895035
e1,30000,100,100000,22,1,81.310154,2.498246,35.513700,1.691129
e1,30000,100,100000,21,1,85.688474,2.683828,37.282396,1.864120
e1,30000,100,100000,20,1,87.648489,2.605609,33.714049,1.774424
e1,30000,100,100000,19,1,93.226233,2.653860,33.530171,1.862787
e1,30000,100,100000,18,1,97.324132,2.721376,31.948475,1.879322
e1,30000,100,100000,17,1,113.394985,2.529228,27.108032,1.694252
e1,30000,100,100000,16,1,110.031287,2.508626,25.418332,1.694555
e1,30000,100,100000,15,1,111.654445,2.756756,27.590317,1.970737
e1,30000,100,100000,14,1,121.245140,2.754496,25.256005,1.942770
e1,30000,100,100000,13,1,128.556074,2.550418,21.123477,1.760290
e1,30000,100,100000,12,1,139.507457,2.764637,21.810308,1.982755
e1,30000,100,100000,11,1,151.200948,1.933189,11.197167,1.119717
e1,30000,100,100000,10,1,167.067462,2.484227,15.154151,1.683795
e1,30000,100,100000,9,1,185.965927,2.505895,13.706039,1.713255
e1,30000,100,100000,8,1,210.267913,2.474783,11.541107,1.648730
e1,30000,100,100000,7,1,239.506368,2.283481,9.028268,1.504711
e1,30000,100,100000,6,1,279.245998,2.273906,7.455161,1.491032
e1,30000,100,100000,5,1,335.425924,2.461574,6.731361,1.682840
e1,30000,100,100000,4,1,419.398151,2.335848,4.715425,1.571808
e1,30000,100,100000,3,1,560.766174,2.601933,3.624774,1.812387
e1,30000,100,100000,2,1,847.847307,2.761501,1.984606,1.984606
