action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e2,10000,100,1,64,1,290.400463,24.425154,76.929189,1.221098
e2,10000,100,1,63,1,319.336460,52.743839,116.840795,1.884529
e2,10000,100,1,62,1,293.724710,21.909127,82.138756,1.346537
e2,10000,100,1,61,1,289.436582,27.100901,128.816532,2.146942
e2,10000,100,1,60,1,290.998904,25.613547,100.423928,1.702100
e2,10000,100,1,59,1,287.381278,24.018933,54.746445,0.943904
e2,10000,100,1,58,1,277.257628,20.532485,51.390518,0.901588
e2,10000,100,1,57,1,324.027302,62.222536,109.017770,1.946746
e2,10000,100,1,56,1,311.067334,48.405814,69.603782,1.265523
e2,10000,100,1,55,1,285.019579,24.568714,76.025580,1.407881
e2,10000,100,1,54,1,277.831290,22.860185,87.431071,1.649643
e2,10000,100,1,53,1,314.147069,57.241838,72.010814,1.384823
e2,10000,100,1,52,1,276.721794,21.597934,60.588236,1.188005
e2,10000,100,1,51,1,282.441940,26.734376,78.259877,1.565198
e2,10000,100,1,50,1,276.698545,22.071152,76.546260,1.562169
e2,10000,100,1,49,1,279.041578,24.441723,76.357561,1.590783
e2,10000,100,1,48,1,274.006469,22.027452,75.268305,1.601453
e2,10000,100,1,47,1,273.834263,24.225995,82.891942,1.801999
e2,10000,100,1,46,1,270.106219,24.194549,69.732295,1.549607
e2,10000,100,1,45,1,272.707691,26.285658,70.492841,1.602110
e2,10000,100,1,44,1,270.075685,24.290690,70.254904,1.633835
e2,10000,100,1,43,1,266.562190,22.986313,61.116498,1.455155
e2,10000,100,1,42,1,266.974676,25.132208,53.695168,1.309638
e2,10000,100,1,41,1,262.264284,20.669361,47.383916,1.184598
