action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,1,12,112.594190,1.022859,0.000000,0.000000
e1,20000,100,100000,1,11,122.590061,1.041348,0.000000,0.000000
e1,20000,100,100000,1,10,134.839740,1.275900,0.000000,0.000000
e1,20000,100,100000,1,9,149.281070,0.989769,0.000000,0.000000
e1,20000,100,100000,1,8,167.632214,0.973645,0.000000,0.000000
e1,20000,100,100000,1,7,191.300700,0.987372,0.000000,0.000000
e1,20000,100,100000,1,6,222.689680,0.941429,0.000000,0.000000
e1,20000,100,100000,1,5,266.921715,0.948585,0.000000,0.000000
e1,20000,100,100000,1,4,333.402244,1.140533,0.000000,0.000000
e1,20000,100,100000,1,3,443.495101,0.893119,0.000000,0.000000
e1,20000,100,100000,1,2,664.471567,0.954410,0.000000,0.000000
e1,20000,100,100000,1,1,1327.284866,0.950119,0.000000,0.000000
e1,20000,100,100000,1,12,112.615906,0.946535,0.000000,0.000000
e1,20000,100,100000,1,11,122.548527,0.952059,0.000000,0.000000
e1,20000,100,100000,1,10,134.581953,0.959586,0.000000,0.000000
e1,20000,100,100000,1,9,149.331331,1.005142,0.000000,0.000000
e1,20000,100,100000,1,8,167.650059,0.936651,0.000000,0.000000
e1,20000,100,100000,1,7,191.235015,0.974919,0.000000,0.000000
e1,20000,100,100000,1,6,222.917722,1.002067,0.000000,0.000000
e1,20000,100,100000,1,5,266.972170,1.030015,0.000000,0.000000
e1,20000,100,100000,1,4,333.233750,1.017742,0.000000,0.000000
e1,20000,100,100000,1,3,443.813204,1.431967,0.000000,0.000000
e1,20000,100,100000,1,2,664.393686,0.929662,0.000000,0.000000
