action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,25000,100,100000,1,12,176.491682,2.500020,0.000000,0.000000
e1,25000,100,100000,1,11,191.316788,1.485787,0.000000,0.000000
e1,25000,100,100000,1,10,210.064971,1.605920,0.000000,0.000000
e1,25000,100,100000,1,9,233.204158,1.539988,0.000000,0.000000
e1,25000,100,100000,1,8,262.086858,1.541423,0.000000,0.000000
e1,25000,100,100000,1,7,299.100148,1.685345,0.000000,0.000000
e1,25000,100,100000,1,6,348.349581,1.606150,0.000000,0.000000
e1,25000,100,100000,1,5,417.619298,1.536918,0.000000,0.000000
e1,25000,100,100000,1,4,521.636489,1.573631,0.000000,0.000000
e1,25000,100,100000,1,3,695.041392,1.645311,0.000000,0.000000
e1,25000,100,100000,1,2,1042.288042,1.596327,0.000000,0.000000
e1,25000,100,100000,1,1,2082.985558,1.808624,0.000000,0.000000
e1,25000,100,100000,1,12,175.873085,1.739003,0.000000,0.000000
e1,25000,100,100000,1,11,191.588742,1.790120,0.000000,0.000000
e1,25000,100,100000,1,10,210.104952,1.613551,0.000000,0.000000
