m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.025976911,0.025977,615.931586
2500,2500,2500,0.033790316,0.033790,924.821182
3000,3000,3000,0.042413423,0.042413,1273.181842
3500,3500,3500,0.060518238,0.060518,1416.928232
4000,4000,4000,0.070621165,0.070621,1812.487800
4500,4500,4500,0.096692421,0.096692,1884.842660
5000,5000,5000,0.120641305,0.120641,2072.258751
5500,5500,5500,0.163750404,0.163750,2032.056055
6000,6000,6000,0.222531119,0.222531,1941.301522
6500,6500,6500,0.347634858,0.347635,1579.962387
7000,7000,7000,0.481580504,0.481581,1424.476270
7500,7500,7500,0.642213217,0.642213,1313.816000
8000,8000,8000,0.813573762,0.813574,1258.644327
8500,8500,8500,1.023192065,1.023192,1200.410013
9000,9000,9000,1.130413732,1.130414,1289.793249
9500,9500,9500,1.392323561,1.392324,1231.574361
10000,10000,10000,1.539296495,1.539296,1299.294844
10500,10500,10500,1.788790456,1.788790,1294.310349
11000,11000,11000,2.036950332,2.036950,1306.855625
11500,11500,11500,2.286617990,2.286618,1330.239687
12000,12000,12000,2.516387325,2.516387,1373.397476
12500,12500,12500,2.794201407,2.794201,1397.984408
13000,13000,13000,2.596650896,2.596651,1692.179725
13500,13500,13500,3.506497296,3.506497,1403.323483
14000,14000,14000,3.810132179,3.810132,1440.369977
14500,14500,14500,4.532332379,4.532332,1345.278653
15000,15000,15000,4.597103805,4.597104,1468.315767
15500,15500,15500,4.795300121,4.795300,1553.135323
16000,16000,16000,6.379534793,6.379535,1284.106172
16500,16500,16500,6.920363790,6.920364,1298.233774
17000,17000,17000,7.567152380,7.567152,1298.506956
17500,17500,17500,5.371937957,5.371938,1995.322747
18000,18000,18000,5.597744097,5.597744,2083.696539
18500,18500,18500,9.834973527,9.834974,1287.573369
19000,19000,19000,9.762142995,9.762143,1405.224243
19500,19500,19500,10.920955436,10.920955,1357.916905
20000,20000,20000,11.571305514,11.571306,1382.730754
2000,2000,2000,0.028380785,0.028381,563.761714
2500,2500,2500,0.032638352,0.032638,957.462558
3000,3000,3000,0.042563604,0.042564,1268.689559
3500,3500,3500,0.062128362,0.062128,1380.206998
4000,4000,4000,0.074172323,0.074172,1725.711085
4500,4500,4500,0.096328918,0.096329,1891.955228
5000,5000,5000,0.130643058,0.130643,1913.611055
5500,5500,5500,0.163854607,0.163855,2030.763773
6000,6000,6000,0.225511703,0.225512,1915.643376
6500,6500,6500,0.351971796,0.351972,1560.494353
7000,7000,7000,0.454337801,0.454338,1509.889775
7500,7500,7500,0.630402252,0.630402,1338.431132
8000,8000,8000,0.815343836,0.815344,1255.911868
8500,8500,8500,1.010182098,1.010182,1215.869894
9000,9000,9000,1.119646377,1.119646,1302.196863
9500,9500,9500,1.377369592,1.377370,1244.945445
10000,10000,10000,1.550872743,1.550873,1289.596460
10500,10500,10500,1.886110819,1.886111,1227.525963
11000,11000,11000,2.049272753,2.049273,1298.997411
11500,11500,11500,2.292831099,2.292831,1326.635007
12000,12000,12000,2.520816153,2.520816,1370.984550
12500,12500,12500,2.803494329,2.803494,1393.350420
13000,13000,13000,2.610578819,2.610579,1683.151632
13500,13500,13500,3.508648312,3.508648,1402.463160
14000,14000,14000,3.794303793,3.794304,1446.378651
14500,14500,14500,4.108429094,4.108429,1484.083055
15000,15000,15000,4.589527012,4.589527,1470.739791
15500,15500,15500,4.843575809,4.843576,1537.655297
16000,16000,16000,6.434443324,6.434443,1273.148210
16500,16500,16500,7.018850350,7.018850,1280.017318
17000,17000,17000,7.609335004,7.609335,1291.308635
17500,17500,17500,5.389406251,5.389406,1988.855451
18000,18000,18000,7.039835395,7.039835,1656.856921
18500,18500,18500,7.551166992,7.551167,1676.992445
19000,19000,19000,7.994323538,7.994324,1715.967578
19500,19500,19500,10.799548525,10.799549,1373.182403
20000,20000,20000,11.544550636,11.544551,1385.935278
2000,2000,2000,0.026216662,0.026217,610.298901
2500,2500,2500,0.032756736,0.032757,954.002255
3000,3000,3000,0.043304857,0.043305,1246.973290
3500,3500,3500,0.057674476,0.057674,1486.792875
4000,4000,4000,0.079645175,0.079645,1607.128115
4500,4500,4500,0.089991285,0.089991,2025.196106
5000,5000,5000,0.118188498,0.118188,2115.265057
5500,5500,5500,0.165319612,0.165320,2012.767850
6000,6000,6000,0.240850871,0.240851,1793.641012
6500,6500,6500,0.331340642,0.331341,1657.659612
7000,7000,7000,0.465265129,0.465265,1474.428143
7500,7500,7500,0.623182048,0.623182,1353.938232
8000,8000,8000,0.810065369,0.810065,1264.095515
8500,8500,8500,1.024642108,1.024642,1198.711228
9000,9000,9000,1.127562000,1.127562,1293.055282
9500,9500,9500,1.353679360,1.353679,1266.732766
10000,10000,10000,1.538744241,1.538744,1299.761160
10500,10500,10500,1.788881858,1.788882,1294.244217
11000,11000,11000,2.038245020,2.038245,1306.025514
11500,11500,11500,2.286752274,2.286752,1330.161572
12000,12000,12000,2.507120898,2.507121,1378.473612
12500,12500,12500,2.811704404,2.811704,1389.281887
13000,13000,13000,2.632735846,2.632736,1668.986278
13500,13500,13500,3.488715598,3.488716,1410.476108
14000,14000,14000,3.813857604,3.813858,1438.963005
14500,14500,14500,4.104873495,4.104873,1485.368552
15000,15000,15000,4.579141313,4.579141,1474.075496
15500,15500,15500,4.887397016,4.887397,1523.868426
16000,16000,16000,6.437139667,6.437140,1272.614923
16500,16500,16500,5.811694084,5.811694,1545.891761
17000,17000,17000,7.573808642,7.573809,1297.365759
17500,17500,17500,5.254544380,5.254544,2039.900936
18000,18000,18000,7.074530484,7.074530,1648.731322
18500,18500,18500,7.543772536,7.543773,1678.636245
19000,19000,19000,7.944696358,7.944696,1726.686507
19500,19500,19500,11.194258501,11.194259,1324.763940
20000,20000,20000,11.567127691,11.567128,1383.230170
2000,2000,2000,0.027672307,0.027672,578.195378
2500,2500,2500,0.033776730,0.033777,925.193173
3000,3000,3000,0.045673897,0.045674,1182.294561
3500,3500,3500,0.058477105,0.058477,1466.385862
4000,4000,4000,0.074217349,0.074217,1724.664135
4500,4500,4500,0.102359697,0.102360,1780.485927
5000,5000,5000,0.131716205,0.131716,1898.020065
5500,5500,5500,0.173622328,0.173622,1916.516175
6000,6000,6000,0.228931319,0.228931,1887.028834
6500,6500,6500,0.327575677,0.327576,1676.711791
7000,7000,7000,0.502347674,0.502348,1365.588089
7500,7500,7500,0.647650044,0.647650,1302.786911
8000,8000,8000,0.808599564,0.808600,1266.387030
8500,8500,8500,0.996018081,0.996018,1233.160345
9000,9000,9000,1.117662802,1.117663,1304.507940
9500,9500,9500,1.368986927,1.368987,1252.568572
10000,10000,10000,1.539652077,1.539652,1298.994773
10500,10500,10500,1.847230335,1.847230,1253.362916
11000,11000,11000,2.043624682,2.043625,1302.587517
11500,11500,11500,2.285552387,2.285552,1330.859891
12000,12000,12000,2.525563836,2.525564,1368.407304
12500,12500,12500,2.802604472,2.802604,1393.792823
13000,13000,13000,2.587632348,2.587632,1698.077396
13500,13500,13500,3.503091301,3.503091,1404.687911
14000,14000,14000,3.799807788,3.799808,1444.283581
14500,14500,14500,4.101523785,4.101524,1486.581651
15000,15000,15000,4.562216538,4.562217,1479.543977
15500,15500,15500,4.854693814,4.854694,1534.133827
16000,16000,16000,6.413999830,6.414000,1277.206145
