action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,64,1,5.553008,0.272913,8.730874,0.138585
e3,10000,100,100000,63,1,5.527232,0.173116,3.891663,0.062769
e3,10000,100,100000,62,1,5.627955,0.173189,4.493034,0.073656
e3,10000,100,100000,61,1,5.689597,0.189228,4.805961,0.080099
e3,10000,100,100000,60,1,5.728906,0.163669,3.548247,0.060140
e3,10000,100,100000,59,1,5.733810,0.163765,3.329541,0.057406
e3,10000,100,100000,58,1,5.926169,0.162866,3.530900,0.061946
e3,10000,100,100000,57,1,6.690485,0.162139,2.761008,0.049304
e3,10000,100,100000,56,1,6.313276,0.217141,3.341956,0.060763
e3,10000,100,100000,55,1,6.543099,0.184252,2.703986,0.050074
e3,10000,100,100000,54,1,6.641661,0.198848,2.962375,0.055894
e3,10000,100,100000,53,1,6.462751,0.194118,3.105392,0.059719
e3,10000,100,100000,52,1,6.488527,0.194860,4.149669,0.081366
e3,10000,100,100000,51,1,6.735935,0.179988,2.397181,0.047944
e3,10000,100,100000,50,1,6.496774,0.201336,2.443511,0.049868
e3,10000,100,100000,49,1,7.211210,0.342394,10.449009,0.217688
e3,10000,100,100000,48,1,6.949551,0.201849,3.307234,0.070367
e3,10000,100,100000,47,1,6.910266,0.186530,2.607889,0.056693
e3,10000,100,100000,46,1,7.260574,0.157598,2.678264,0.059517
e3,10000,100,100000,45,1,7.370885,0.165037,2.307606,0.052446
e3,10000,100,100000,44,1,7.286539,0.178285,2.932592,0.068200
e3,10000,100,100000,43,1,7.549207,0.159829,2.362041,0.056239
e3,10000,100,100000,42,1,7.519437,0.169583,2.562644,0.062504
e3,10000,100,100000,41,1,7.609081,0.143044,1.730633,0.043266
e3,10000,100,100000,40,1,7.792657,0.166888,2.397947,0.061486
e3,10000,100,100000,39,1,7.883675,0.144408,1.819823,0.047890
e3,10000,100,100000,38,1,7.857073,0.177062,2.314930,0.062566
e3,10000,100,100000,37,1,8.008436,0.136747,1.655794,0.045994
e3,10000,100,100000,36,1,8.185716,0.139414,1.547858,0.044225
e3,10000,100,100000,35,1,8.403223,0.132489,1.382913,0.040674
e3,10000,100,100000,34,1,8.678807,0.147868,1.408593,0.042685
e3,10000,100,100000,33,1,8.969620,0.147650,1.742776,0.054462
e3,10000,100,100000,32,1,9.289155,0.152244,1.619060,0.052228
e3,10000,100,100000,31,1,9.441529,0.156546,1.653881,0.055129
e3,10000,100,100000,30,1,9.782035,0.147092,1.502204,0.051800
e3,10000,100,100000,29,1,9.994494,0.158191,1.730929,0.061819
e3,10000,100,100000,28,1,10.239844,0.145645,1.374148,0.050894
e3,10000,100,100000,27,1,10.555620,0.129956,0.947324,0.036436
e3,10000,100,100000,26,1,10.927872,0.157294,1.479624,0.059185
e3,10000,100,100000,25,1,11.330547,0.161869,0.903181,0.037633
e3,10000,100,100000,24,1,11.714093,0.146131,1.102126,0.047919
e3,10000,100,100000,23,1,12.161325,0.126155,0.797802,0.036264
e3,10000,100,100000,22,1,12.662287,0.150641,1.193962,0.056855
e3,10000,100,100000,21,1,13.066670,0.150056,1.040960,0.052048
e3,10000,100,100000,20,1,13.746716,0.154253,1.009126,0.053112
e3,10000,100,100000,19,1,14.356973,0.141702,0.827546,0.045975
e3,10000,100,100000,18,1,15.109602,0.142141,0.770752,0.045338
e3,10000,100,100000,17,1,15.936793,0.149412,0.886131,0.055383
e3,10000,100,100000,16,1,16.749266,0.142973,0.569369,0.037958
e3,10000,100,100000,15,1,17.569325,0.119633,0.427851,0.030561
e3,10000,100,100000,14,1,18.801398,0.143787,0.621901,0.047839
e3,10000,100,100000,13,1,20.111361,0.140074,0.437677,0.036473
e3,10000,100,100000,12,1,21.713001,0.142144,0.380621,0.034602
e3,10000,100,100000,11,1,23.570872,0.119696,0.318178,0.031818
e3,10000,100,100000,10,1,25.893422,0.138492,0.378223,0.042025
e3,10000,100,100000,9,1,28.688275,0.134381,0.269205,0.033651
e3,10000,100,100000,8,1,32.359209,0.121792,0.219515,0.031359
e3,10000,100,100000,7,1,36.765037,0.223924,0.661182,0.110197
e3,10000,100,100000,6,1,42.761875,0.221924,0.541653,0.108331
e3,10000,100,100000,5,1,51.241259,0.221712,0.438811,0.109703
e3,10000,100,100000,4,1,63.792656,0.224311,0.339064,0.113021
e3,10000,100,100000,3,1,84.746995,0.223400,0.229696,0.114848
e3,10000,100,100000,2,1,127.980455,0.231240,0.123403,0.123403
e3,10000,100,100000,1,1,257.199466,0.202753,0.000000,0.000000
