action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,15000,100,100000,13,1,59.174459,0.936356,7.338663,0.611555
e1,15000,100,100000,16,1,48.104598,0.744169,6.507122,0.433808
e1,15000,100,100000,19,1,40.971440,0.783608,8.449812,0.469434
e1,15000,100,100000,22,1,35.706070,0.803171,10.345804,0.492657
e1,15000,100,100000,25,1,33.052606,1.729596,16.219004,0.675792
e1,15000,100,100000,28,1,31.398562,3.309150,26.303290,0.974196
e1,15000,100,100000,31,1,29.827810,4.346804,5.931829,0.197728
e1,15000,100,100000,34,1,30.687345,7.703258,8.255412,0.250164
e1,15000,100,100000,37,1,28.010915,6.836088,7.250363,0.201399
e1,15000,100,100000,40,1,29.397638,9.372191,6.520460,0.167191
e1,15000,100,100000,43,1,30.358666,11.756520,9.121389,0.217176
e1,15000,100,100000,46,1,28.192351,10.770910,9.325702,0.207238
e1,15000,100,100000,49,1,33.671269,17.148306,27.108938,0.564770
e1,15000,100,100000,52,1,31.780576,15.999773,28.848860,0.565664
e1,15000,100,100000,55,1,27.235317,12.354793,23.416399,0.433637
e1,15000,100,100000,58,1,27.803687,13.591147,22.206966,0.389596
e1,15000,100,100000,61,1,28.135525,14.726759,28.411793,0.473530
e1,15000,100,100000,64,1,28.448275,15.523993,15.208126,0.241399
e1,15000,100,100000,67,1,23.994992,11.635654,10.784591,0.163403
e1,15000,100,100000,70,1,29.021305,17.301589,19.623487,0.284398
e1,15000,100,100000,13,1,58.707789,0.455500,2.251602,0.187634
e1,15000,100,100000,16,1,47.896891,0.641322,5.005186,0.333679
e1,15000,100,100000,19,1,40.932407,0.713189,7.286601,0.404811
e1,15000,100,100000,22,1,35.716377,0.814393,9.962374,0.474399
e1,15000,100,100000,25,1,33.096642,1.868414,17.722664,0.738444
e1,15000,100,100000,28,1,30.679906,2.853006,12.205548,0.452057
e1,15000,100,100000,31,1,29.721250,4.284276,8.669194,0.288973
e1,15000,100,100000,34,1,29.864289,6.658850,6.988067,0.211760
e1,15000,100,100000,37,1,28.976706,7.764097,10.430085,0.289725
e1,15000,100,100000,40,1,27.904774,7.824868,8.737473,0.224038
e1,15000,100,100000,43,1,40.450841,22.079253,7.224847,0.172020
