action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,25000,100,100000,1,12,176.384008,2.292777,0.000000,0.000000
e1,25000,100,100000,1,11,191.283819,1.443430,0.000000,0.000000
e1,25000,100,100000,1,10,210.359529,1.678083,0.000000,0.000000
e1,25000,100,100000,1,9,233.598017,1.890495,0.000000,0.000000
e1,25000,100,100000,1,8,262.275555,1.845646,0.000000,0.000000
e1,25000,100,100000,1,7,299.026492,1.689428,0.000000,0.000000
e1,25000,100,100000,1,6,348.467146,1.567701,0.000000,0.000000
e1,25000,100,100000,1,5,417.698530,1.574277,0.000000,0.000000
e1,25000,100,100000,1,4,521.624927,1.628056,0.000000,0.000000
e1,25000,100,100000,1,3,695.611951,2.123918,0.000000,0.000000
e1,25000,100,100000,1,2,1042.402035,1.718609,0.000000,0.000000
e1,25000,100,100000,1,1,2082.962306,1.737944,0.000000,0.000000
e1,25000,100,100000,1,12,175.767028,1.430208,0.000000,0.000000
e1,25000,100,100000,1,11,191.426469,1.594977,0.000000,0.000000
e1,25000,100,100000,1,10,210.284446,1.600491,0.000000,0.000000
